,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,R
36,02071100,لحوم وأحشاء وأطراف دجاج (جالوس دوميستكوس) غير مقطعة مبردة,دول الجامعة العربية الاخرى,0,1,6,0,1,5,0,2,11,Other Arab League Countries,"MEAT, CONS. BWLS & EXTREM. OF TURKEY/CHICKEN:GALL. DOM.",02071100,
37,02071200,لحوم وأحشاء دجاج (جالوس دوميستكوس) غير مقطعة مجمدة,دول مجلس التعاون الخليجي,0,0,2,0,0,3,0,0,5,Gulf Cooperation Council,UNCUT FROZEN MEAT AND BOWELS: SEX OF GALLUS DOMESTICUS,02071200,
38,02071200,لحوم وأحشاء دجاج (جالوس دوميستكوس) غير مقطعة مجمدة,دول الجامعة العربية الاخرى,0,1,5,0,1,7,0,2,13,Other Arab League Countries,UNCUT FROZEN MEAT AND BOWELS: SEX OF GALLUS DOMESTICUS,02071200,
39,02071200,لحوم وأحشاء دجاج (جالوس دوميستكوس) غير مقطعة مجمدة,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,UNCUT FROZEN MEAT AND BOWELS: SEX OF GALLUS DOMESTICUS,02071200,
40,02071200,لحوم وأحشاء دجاج (جالوس دوميستكوس) غير مقطعة مجمدة,دول افريقية عدا العربية والاسلامية,0,1,3,0,0,0,0,1,3,"African not Arabic,not Islamic",UNCUT FROZEN MEAT AND BOWELS: SEX OF GALLUS DOMESTICUS,02071200,
41,02071200,لحوم وأحشاء دجاج (جالوس دوميستكوس) غير مقطعة مجمدة, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,1,Other Country Groups,UNCUT FROZEN MEAT AND BOWELS: SEX OF GALLUS DOMESTICUS,02071200,
42,02071300,قطع وأحشاء وأطراف، طازجة أو مبردة (من دجاج جالوس دوميستكوس ),دول مجلس التعاون الخليجي,0,3,69,0,0,0,0,3,69,Gulf Cooperation Council," Cuts and offal, fresh or chilled (gallus.domesticus )",02071300,
43,02071300,قطع وأحشاء وأطراف، طازجة أو مبردة (من دجاج جالوس دوميستكوس ),دول الجامعة العربية الاخرى,0,0,5,0,0,0,0,0,5,Other Arab League Countries," Cuts and offal, fresh or chilled (gallus.domesticus )",02071300,
44,02071400,قطع وأحشاء وأطراف، مجمدة (دجاج جالوس دوميستكوس),دول مجلس التعاون الخليجي,0,6,87,0,1,8,0,7,95,Gulf Cooperation Council," Cuts and offal, frozen(chikens)",02071400,
45,02071400,قطع وأحشاء وأطراف، مجمدة (دجاج جالوس دوميستكوس),دول الجامعة العربية الاخرى,0,1,13,0,0,1,0,1,13,Other Arab League Countries," Cuts and offal, frozen(chikens)",02071400,
46,02071400,قطع وأحشاء وأطراف، مجمدة (دجاج جالوس دوميستكوس),دول امريكا الجنوبية,0,0,0,0,1,12,0,1,12,South America," Cuts and offal, frozen(chikens)",02071400,
47,02071400,قطع وأحشاء وأطراف، مجمدة (دجاج جالوس دوميستكوس), مجموعات دول أخرى ,0,0,0,0,0,1,0,0,1,Other Country Groups," Cuts and offal, frozen(chikens)",02071400,
48,02089032,لحوم حمام او مايماثلها مجمده,دول مجلس التعاون الخليجي,0,0,3,0,0,0,0,0,3,Gulf Cooperation Council,FROZEN PIGEON OR SIMILAR MEAT,02089032,
49,02089032,لحوم حمام او مايماثلها مجمده, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,FROZEN PIGEON OR SIMILAR MEAT,02089032,
50,03021900,غيرها من اسماك فصيله السلمون طازجة او مبردة ,دول مجلس التعاون الخليجي,0,1,3,0,0,0,0,1,3,Gulf Cooperation Council,OTHER FRESH SALMONIDAE,03021900,
51,03021900,غيرها من اسماك فصيله السلمون طازجة او مبردة ,دول الجامعة العربية الاخرى,0,0,0,0,0,3,0,0,3,Other Arab League Countries,OTHER FRESH SALMONIDAE,03021900,
52,03024420,اسماك الباغة,دول مجلس التعاون الخليجي,0,5,24,0,0,0,0,5,24,Gulf Cooperation Council,INDIAN MACKEREL (RASTRELLIGER KANAGURTA),03024420,
53,03024420,اسماك الباغة, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,INDIAN MACKEREL (RASTRELLIGER KANAGURTA),03024420,
54,03024600,سمك كوبيا (راكيسنترون كاندوم ),دول الجامعة العربية الاخرى,0,0,0,0,0,5,0,0,5,Other Arab League Countries,OTHERS SHAOMIAT NAKROOR BOOR NET  (3),03024600,
55,03028500,الشعوميات (بريم) مثل السبيطي شم،نهاش  فسكر،قرقفان (3),دول مجلس التعاون الخليجي,0,0,5,0,0,0,0,0,5,Gulf Cooperation Council,SHAOMIAT (3)   NAFAKRAK HSAHAN MMAHS(ITEBUS) EKIL(MERB),03028500,
56,03028910,اسماك الهامور (الكشر),دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,BREAM (KASHIR),03028910,
57,03028910,اسماك الهامور (الكشر), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,BREAM (KASHIR),03028910,
58,03036900,"غيرها من سمك من عائلة برجماسيروتيدا ,جايداي , ماكروريدا ...) مجمد",دول اسلامية عدا العربية,0,1,6,0,0,0,0,1,6,Islamic not Arabic countries,OTHERS SHAOMIAT NAKROOR BOOR NET  (3),03036900,
59,03036900,"غيرها من سمك من عائلة برجماسيروتيدا ,جايداي , ماكروريدا ...) مجمد",دول اسيوية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"Asian not Arabic ,not Islamic",OTHERS SHAOMIAT NAKROOR BOOR NET  (3),03036900,
60,03036900,"غيرها من سمك من عائلة برجماسيروتيدا ,جايداي , ماكروريدا ...) مجمد", مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHERS SHAOMIAT NAKROOR BOOR NET  (3),03036900,
61,03046900,"غيرها من شرائح سمك مجمدة من سمك بلطي , سلور , شبوط ....",دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries," Other Slices  of Groupers Or Emperors, frozen",03046900,
62,03046900,"غيرها من شرائح سمك مجمدة من سمك بلطي , سلور , شبوط ....",دول اسيوية عدا العربية والاسلامية,0,1,17,0,0,0,0,1,17,"Asian not Arabic ,not Islamic"," Other Slices  of Groupers Or Emperors, frozen",03046900,
63,03046900,"غيرها من شرائح سمك مجمدة من سمك بلطي , سلور , شبوط ....",دول افريقية عدا العربية والاسلامية,0,0,4,0,0,0,0,0,4,"African not Arabic,not Islamic"," Other Slices  of Groupers Or Emperors, frozen",03046900,
64,03046900,"غيرها من شرائح سمك مجمدة من سمك بلطي , سلور , شبوط ....",دول استراليا وجزر الباسفيك,0,0,5,0,0,0,0,0,5,Australia and Oceania," Other Slices  of Groupers Or Emperors, frozen",03046900,
65,03046900,"غيرها من شرائح سمك مجمدة من سمك بلطي , سلور , شبوط ....",دول امريكا الشمالية,0,0,7,0,0,0,0,0,7,North America," Other Slices  of Groupers Or Emperors, frozen",03046900,
66,03046900,"غيرها من شرائح سمك مجمدة من سمك بلطي , سلور , شبوط ....", مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups," Other Slices  of Groupers Or Emperors, frozen",03046900,
67,03049900,غيرها من أسماك  مجمدة من أسماك أبو سيف أو أبو سن,دول مجلس التعاون الخليجي,0,6,20,0,0,2,0,7,23,Gulf Cooperation Council," Other fish, fresh, chilled or frozen fish from Swordfish Or Toot",03049900,
68,03049900,غيرها من أسماك  مجمدة من أسماك أبو سيف أو أبو سن, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups," Other fish, fresh, chilled or frozen fish from Swordfish Or Toot",03049900,
69,03061200,اسماك كركند ، مجمده,دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,"LOBSTERS, FROZEN",03061200,
70,03061200,اسماك كركند ، مجمده,دول الجامعة العربية الاخرى,0,0,4,0,0,0,0,0,4,Other Arab League Countries,"LOBSTERS, FROZEN",03061200,
71,03061400,اسماك سرطان ( سلطعون )ـ  ، مجمد,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,"CRABS, FROZEN",03061400,
72,03061400,اسماك سرطان ( سلطعون )ـ  ، مجمد, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"CRABS, FROZEN",03061400,
73,03061600,ربيان و جمبرى ،مجمدة,دول مجلس التعاون الخليجي,0,0,0,0,0,3,0,0,3,Gulf Cooperation Council,"SHRIMPS AND PRAWNS, FROZEN",03061600,
74,03061600,ربيان و جمبرى ،مجمدة,دول الجامعة العربية الاخرى,0,1,9,0,0,0,0,1,9,Other Arab League Countries,"SHRIMPS AND PRAWNS, FROZEN",03061600,
75,03061600,ربيان و جمبرى ،مجمدة,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,"SHRIMPS AND PRAWNS, FROZEN",03061600,
76,03061700,ربيان وجمبرى، مجمد,دول مجلس التعاون الخليجي,0,2,29,0,0,1,0,2,31,Gulf Cooperation Council,"SHRIMPS AND PRAWNS, FROZEN",03061700,
77,03061700,ربيان وجمبرى، مجمد,دول الجامعة العربية الاخرى,0,0,7,0,0,0,0,0,7,Other Arab League Countries,"SHRIMPS AND PRAWNS, FROZEN",03061700,
78,03061700,ربيان وجمبرى، مجمد,دول اسيوية عدا العربية والاسلامية,0,41,900,0,0,0,0,41,900,"Asian not Arabic ,not Islamic","SHRIMPS AND PRAWNS, FROZEN",03061700,
79,03061700,ربيان وجمبرى، مجمد,دول افريقية عدا العربية والاسلامية,0,0,5,0,0,0,0,0,5,"African not Arabic,not Islamic","SHRIMPS AND PRAWNS, FROZEN",03061700,
80,03061700,ربيان وجمبرى، مجمد,دول استراليا وجزر الباسفيك,0,0,3,0,0,0,0,0,3,Australia and Oceania,"SHRIMPS AND PRAWNS, FROZEN",03061700,
81,03061700,ربيان وجمبرى، مجمد,دول امريكا الشمالية,0,0,2,0,0,0,0,0,2,North America,"SHRIMPS AND PRAWNS, FROZEN",03061700,
82,03061700,ربيان وجمبرى، مجمد,دول الاتحاد الأوروبي,0,1,32,0,0,0,0,1,32,European Union,"SHRIMPS AND PRAWNS, FROZEN",03061700,
83,03061700,ربيان وجمبرى، مجمد, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"SHRIMPS AND PRAWNS, FROZEN",03061700,
84,03062400,اسماك سرطان البحر,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,CRABS,03062400,
85,03062400,اسماك سرطان البحر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,CRABS,03062400,
86,03062900,غيرها من قشريات,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHER CRUSTACEANS,03062900,
87,03062900,غيرها من قشريات,دول الجامعة العربية الاخرى,0,0,5,0,0,0,0,0,5,Other Arab League Countries,OTHER CRUSTACEANS,03062900,
88,03062900,غيرها من قشريات, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER CRUSTACEANS,03062900,
89,03074900,غيرها من الحبار,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,OTHER CUTTLE FISH,03074900,
90,03074900,غيرها من الحبار,دول اسيوية عدا العربية والاسلامية,0,0,2,0,0,0,0,0,2,"Asian not Arabic ,not Islamic",OTHER CUTTLE FISH,03074900,
91,03074900,غيرها من الحبار, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER CUTTLE FISH,03074900,
92,04011030,حليب طويل الاجل بعبوات تزيدعن لترواحدنسبة الدسم لاتزيد عن 1%,دول مجلس التعاون الخليجي,0,57,198,0,0,0,0,57,198,Gulf Cooperation Council,LONG LIFE MILK IN REFILLS MORE THAN ONE LITRE(FAT1%OR LESS),04011030,
93,04011030,حليب طويل الاجل بعبوات تزيدعن لترواحدنسبة الدسم لاتزيد عن 1%,دول الجامعة العربية الاخرى,0,19,47,0,0,0,0,19,48,Other Arab League Countries,LONG LIFE MILK IN REFILLS MORE THAN ONE LITRE(FAT1%OR LESS),04011030,
94,04011030,حليب طويل الاجل بعبوات تزيدعن لترواحدنسبة الدسم لاتزيد عن 1%,دول اسلامية عدا العربية,0,1,3,0,0,0,0,1,3,Islamic not Arabic countries,LONG LIFE MILK IN REFILLS MORE THAN ONE LITRE(FAT1%OR LESS),04011030,
95,04011090,غيرهامن البان وقشدة بنسبة دسم لاتزيدعن 1%  وزنا,دول مجلس التعاون الخليجي,0,86,288,0,0,0,0,86,288,Gulf Cooperation Council,OTHER KIND OF MILK AND CREAM LESS THAN 1%.,04011090,
96,04011090,غيرهامن البان وقشدة بنسبة دسم لاتزيدعن 1%  وزنا,دول الجامعة العربية الاخرى,0,31,74,0,0,2,0,31,76,Other Arab League Countries,OTHER KIND OF MILK AND CREAM LESS THAN 1%.,04011090,
97,04011090,غيرهامن البان وقشدة بنسبة دسم لاتزيدعن 1%  وزنا, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER KIND OF MILK AND CREAM LESS THAN 1%.,04011090,
98,04012030,حليب طويل الاجل بعبوات تزبدعن لترواحدنسبة الدسم من 1%الى 6%,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,LONG LIFE MILK IN REFILLS MORE THAN ONE LITER(FAT1- 6%UNSWEETENED,04012030,
99,04012030,حليب طويل الاجل بعبوات تزبدعن لترواحدنسبة الدسم من 1%الى 6%, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,LONG LIFE MILK IN REFILLS MORE THAN ONE LITER(FAT1- 6%UNSWEETENED,04012030,
100,04012090,غيرهامن حليب طويل الاجل سعة 1لترنسبة الدسم لايزيد 6%وزنا,دول الجامعة العربية الاخرى,0,1,3,0,0,0,0,1,3,Other Arab League Countries,"OTHER TYPES OF LONG LIFE MILK IN REF > 1 LITER, FAT 6%.",04012090,
101,04012090,غيرهامن حليب طويل الاجل سعة 1لترنسبة الدسم لايزيد 6%وزنا, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"OTHER TYPES OF LONG LIFE MILK IN REF > 1 LITER, FAT 6%.",04012090,
102,04014030,حليب طويل الاجل بعبوات تزبدعن لترواحد نسبة الدسم أكثر من 6%,دول الجامعة العربية الاخرى,0,1,2,0,0,0,0,1,2,Other Arab League Countries,LONG LIFE MILK IN REFILLS > 1 LITER (FAT MORE 6%),04014030,
103,04014030,حليب طويل الاجل بعبوات تزبدعن لترواحد نسبة الدسم أكثر من 6%, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,LONG LIFE MILK IN REFILLS > 1 LITER (FAT MORE 6%),04014030,
104,04014090,غيرهامن البان وقشدة بنسبة دسم تتجاوز6% وزنا,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHER MILK AND CREAM FAT MORE THAN 6%.,04014090,
105,04014090,غيرهامن البان وقشدة بنسبة دسم تتجاوز6% وزنا,دول الجامعة العربية الاخرى,0,1,1,0,0,0,0,1,1,Other Arab League Countries,OTHER MILK AND CREAM FAT MORE THAN 6%.,04014090,
106,04014090,غيرهامن البان وقشدة بنسبة دسم تتجاوز6% وزنا, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER MILK AND CREAM FAT MORE THAN 6%.,04014090,
107,04015030,حليب طويل الاجل بعبوات تزبدعن لترواحد نسبة الدسم أكثر من 6%,دول الجامعة العربية الاخرى,0,1,3,0,0,0,0,1,3,Other Arab League Countries,LONG LIFE MILK IN REFILLS > 1 LITER (FAT MORE 6%),04015030,
108,04015030,حليب طويل الاجل بعبوات تزبدعن لترواحد نسبة الدسم أكثر من 6%, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,LONG LIFE MILK IN REFILLS > 1 LITER (FAT MORE 6%),04015030,
109,04015090,غيرهامن البان وقشدة بنسبة دسم تتجاوز6% وزنا,دول مجلس التعاون الخليجي,0,0,2,0,0,0,0,0,2,Gulf Cooperation Council,OTHER MILK AND CREAM FAT MORE THAN 6%.,04015090,
110,04015090,غيرهامن البان وقشدة بنسبة دسم تتجاوز6% وزنا,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,OTHER MILK AND CREAM FAT MORE THAN 6%.,04015090,
111,04015090,غيرهامن البان وقشدة بنسبة دسم تتجاوز6% وزنا, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,OTHER MILK AND CREAM FAT MORE THAN 6%.,04015090,
112,04021010,حليب باشكال صلبه بنسبة دسم لا تزيد عن 1% معد للصناعه,دول مجلس التعاون الخليجي,0,1,11,0,0,0,0,1,11,Gulf Cooperation Council,SOLID MILK NOT EXCEEDING 1% FAT FOR INDUSTRIAL PURPOSES,04021010,
113,04021010,حليب باشكال صلبه بنسبة دسم لا تزيد عن 1% معد للصناعه,دول الجامعة العربية الاخرى,0,1,12,0,0,0,0,1,12,Other Arab League Countries,SOLID MILK NOT EXCEEDING 1% FAT FOR INDUSTRIAL PURPOSES,04021010,
114,04021010,حليب باشكال صلبه بنسبة دسم لا تزيد عن 1% معد للصناعه,دول افريقية عدا العربية والاسلامية,0,1,3,0,0,0,0,1,3,"African not Arabic,not Islamic",SOLID MILK NOT EXCEEDING 1% FAT FOR INDUSTRIAL PURPOSES,04021010,
115,04021090,غيرها من حليب باشكال صلبه,دول مجلس التعاون الخليجي,0,6,90,0,0,0,0,6,90,Gulf Cooperation Council,OTHER LOW FAT SOLID MILK,04021090,
116,04021090,غيرها من حليب باشكال صلبه,دول الجامعة العربية الاخرى,0,1,19,0,0,0,0,1,19,Other Arab League Countries,OTHER LOW FAT SOLID MILK,04021090,
117,04022110,حليب صلب غير محلى بنسبه دسم تزيد على 1% للصناعة,دول مجلس التعاون الخليجي,0,0,2,0,0,0,0,0,2,Gulf Cooperation Council,"SOLID UNSWEETENED MILK, OVER 1% FAT, FOR INDUSTRIAL",04022110,
118,04022110,حليب صلب غير محلى بنسبه دسم تزيد على 1% للصناعة,دول الجامعة العربية الاخرى,0,2,34,0,0,0,0,2,34,Other Arab League Countries,"SOLID UNSWEETENED MILK, OVER 1% FAT, FOR INDUSTRIAL",04022110,
119,04022110,حليب صلب غير محلى بنسبه دسم تزيد على 1% للصناعة,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,"SOLID UNSWEETENED MILK, OVER 1% FAT, FOR INDUSTRIAL",04022110,
120,04022110,حليب صلب غير محلى بنسبه دسم تزيد على 1% للصناعة,دول افريقية عدا العربية والاسلامية,0,0,0,0,0,1,0,0,1,"African not Arabic,not Islamic","SOLID UNSWEETENED MILK, OVER 1% FAT, FOR INDUSTRIAL",04022110,
121,04022110,حليب صلب غير محلى بنسبه دسم تزيد على 1% للصناعة, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"SOLID UNSWEETENED MILK, OVER 1% FAT, FOR INDUSTRIAL",04022110,
122,04022190,غيره من حليب باشكال صلبه غيرمحلى يحتوى دسم يزيدعن 1%,دول مجلس التعاون الخليجي,0,5,34,0,0,2,0,5,36,Gulf Cooperation Council,"OTHER SOLID UNSWEETENED MILK, OVER 1% FAT",04022190,
123,04022190,غيره من حليب باشكال صلبه غيرمحلى يحتوى دسم يزيدعن 1%,دول الجامعة العربية الاخرى,0,3,23,0,0,1,0,3,23,Other Arab League Countries,"OTHER SOLID UNSWEETENED MILK, OVER 1% FAT",04022190,
124,04022190,غيره من حليب باشكال صلبه غيرمحلى يحتوى دسم يزيدعن 1%, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"OTHER SOLID UNSWEETENED MILK, OVER 1% FAT",04022190,
125,04022910,حليب صلب محلى بنسه دسم تزيد على1% وزنا للصناعة,دول الجامعة العربية الاخرى,0,1,3,0,0,0,0,1,3,Other Arab League Countries,"SOLID SWEETENED MILK, OVER 1% FAT, FOR INDUSTRIAL",04022910,
126,04022910,حليب صلب محلى بنسه دسم تزيد على1% وزنا للصناعة,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,"SOLID SWEETENED MILK, OVER 1% FAT, FOR INDUSTRIAL",04022910,
