,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,R
1424,29153200,خلات الفينيل,دول الجامعة العربية الاخرى,0,9,28,0,0,0,0,9,28,Other Arab League Countries,VINYL ACETATE,29153200,
1425,29153200,خلات الفينيل,دول اسلامية عدا العربية,0,22,67,0,0,0,0,22,67,Islamic not Arabic countries,VINYL ACETATE,29153200,
1426,29153200,خلات الفينيل,دول اسيوية عدا العربية والاسلامية,0,39,120,0,0,0,0,39,120,"Asian not Arabic ,not Islamic",VINYL ACETATE,29153200,
1427,29153200,خلات الفينيل,دول افريقية عدا العربية والاسلامية,0,1,1,0,0,0,0,1,1,"African not Arabic,not Islamic",VINYL ACETATE,29153200,
1428,29153200,خلات الفينيل,دول امريكا الشمالية,0,3,7,0,0,0,0,3,7,North America,VINYL ACETATE,29153200,
1429,29153200,خلات الفينيل,دول الاتحاد الأوروبي,0,162,473,0,0,0,0,162,473,European Union,VINYL ACETATE,29153200,
1430,29153300,خلات البوتيل العادى,دول مجلس التعاون الخليجي,0,1,3,0,0,0,0,1,3,Gulf Cooperation Council,N-BUTYL ACETATE,29153300,
1431,29153300,خلات البوتيل العادى,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,N-BUTYL ACETATE,29153300,
1432,29153300,خلات البوتيل العادى,دول الاتحاد الأوروبي,0,0,1,0,0,0,0,0,1,European Union,N-BUTYL ACETATE,29153300,
1433,29153600,أسيتات داينوسب (ايزو)  .,دول مجلس التعاون الخليجي,0,1,3,0,0,0,0,1,3,Gulf Cooperation Council, Dinoseb (ISO) acetate,29153600,
1434,29161100,حمض، اكريليك واملاحه,دول مجلس التعاون الخليجي,0,14,50,0,0,0,0,14,50,Gulf Cooperation Council,ACRYLIC ACID AND ITS SALTS,29161100,
1435,29161100,حمض، اكريليك واملاحه,دول الجامعة العربية الاخرى,0,2,9,0,0,0,0,2,9,Other Arab League Countries,ACRYLIC ACID AND ITS SALTS,29161100,
1436,29161100,حمض، اكريليك واملاحه,دول اسلامية عدا العربية,0,28,104,0,0,0,0,28,104,Islamic not Arabic countries,ACRYLIC ACID AND ITS SALTS,29161100,
1437,29161100,حمض، اكريليك واملاحه,دول اسيوية عدا العربية والاسلامية,0,92,381,0,0,0,0,92,381,"Asian not Arabic ,not Islamic",ACRYLIC ACID AND ITS SALTS,29161100,
1438,29161100,حمض، اكريليك واملاحه,دول امريكا الشمالية,0,2,6,0,0,0,0,2,6,North America,ACRYLIC ACID AND ITS SALTS,29161100,
1439,29161100,حمض، اكريليك واملاحه,دول الاتحاد الأوروبي,0,11,49,0,0,0,0,11,49,European Union,ACRYLIC ACID AND ITS SALTS,29161100,
1440,29161200,استيرات حمض، اكريليك,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,ESTERS OF ACRYLIC ACID,29161200,
1441,29161200,استيرات حمض، اكريليك,دول الجامعة العربية الاخرى,0,4,15,0,0,0,0,4,15,Other Arab League Countries,ESTERS OF ACRYLIC ACID,29161200,
1442,29161200,استيرات حمض، اكريليك,دول اسلامية عدا العربية,0,3,12,0,0,0,0,3,12,Islamic not Arabic countries,ESTERS OF ACRYLIC ACID,29161200,
1443,29161200,استيرات حمض، اكريليك,دول اسيوية عدا العربية والاسلامية,0,1,3,0,0,0,0,1,3,"Asian not Arabic ,not Islamic",ESTERS OF ACRYLIC ACID,29161200,
1444,29161200,استيرات حمض، اكريليك,دول امريكا الشمالية,0,1,2,0,0,0,0,1,2,North America,ESTERS OF ACRYLIC ACID,29161200,
1445,29161200,استيرات حمض، اكريليك,دول امريكا الجنوبية,0,0,1,0,0,0,0,0,1,South America,ESTERS OF ACRYLIC ACID,29161200,
1446,29161200,استيرات حمض، اكريليك,دول الاتحاد الأوروبي,0,1,3,0,0,0,0,1,3,European Union,ESTERS OF ACRYLIC ACID,29161200,
1447,29161400,استيرات حمض، ميثا كريليك,دول اسلامية عدا العربية,0,3,17,0,0,0,0,3,17,Islamic not Arabic countries,ESTERS OF METHACRYLIC ACID,29161400,
1448,29161400,استيرات حمض، ميثا كريليك,دول اسيوية عدا العربية والاسلامية,0,3,21,0,0,0,0,3,21,"Asian not Arabic ,not Islamic",ESTERS OF METHACRYLIC ACID,29161400,
1449,29161400,استيرات حمض، ميثا كريليك,دول افريقية عدا العربية والاسلامية,0,1,7,0,0,0,0,1,7,"African not Arabic,not Islamic",ESTERS OF METHACRYLIC ACID,29161400,
1450,29161400,استيرات حمض، ميثا كريليك,دول الاتحاد الأوروبي,0,4,29,0,0,0,0,4,29,European Union,ESTERS OF METHACRYLIC ACID,29161400,
1451,29161400,استيرات حمض، ميثا كريليك, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,ESTERS OF METHACRYLIC ACID,29161400,
1452,29161900,غيرها من احماض،كاربوكسيليه احاديه غير مشبعه,دول مجلس التعاون الخليجي,0,1,4,0,0,0,0,1,4,Gulf Cooperation Council,OTHER UNSATURATED MONOCARBOXYLIC ACIDS,29161900,
1453,29171100,حمض، اوكساليك ، واملاحه واستيراته,دول مجلس التعاون الخليجي,0,2,15,0,0,0,0,2,15,Gulf Cooperation Council,"OXALIC ACID, ITS SALTS AND ESTERS",29171100,
1454,29173200,اورثوفتالات الديوكتيل,دول مجلس التعاون الخليجي,0,0,2,0,0,0,0,0,2,Gulf Cooperation Council,DIOCTYL ORTHOPHTHALATES,29173200,
1455,29173200,اورثوفتالات الديوكتيل,دول الجامعة العربية الاخرى,0,6,26,0,0,0,0,6,26,Other Arab League Countries,DIOCTYL ORTHOPHTHALATES,29173200,
1456,29173200,اورثوفتالات الديوكتيل, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,DIOCTYL ORTHOPHTHALATES,29173200,
1457,29173600,حمض، تيريفثاليك واملاحه,دول اسلامية عدا العربية,0,3,2,0,0,0,0,3,2,Islamic not Arabic countries,TEREPHTHALIC ACID AND ITS SALTS,29173600,
1458,29173600,حمض، تيريفثاليك واملاحه,دول اسيوية عدا العربية والاسلامية,0,1,1,0,0,0,0,1,1,"Asian not Arabic ,not Islamic",TEREPHTHALIC ACID AND ITS SALTS,29173600,
1459,29199000, غيرها من ثلاثي فوسفات (2 ، 3-ثاني برموبروبيل),دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council," Other Tris(2,3-dibromopropyl) phosphate",29199000,
1460,29199000, غيرها من ثلاثي فوسفات (2 ، 3-ثاني برموبروبيل),دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries," Other Tris(2,3-dibromopropyl) phosphate",29199000,
1461,29199000, غيرها من ثلاثي فوسفات (2 ، 3-ثاني برموبروبيل), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups," Other Tris(2,3-dibromopropyl) phosphate",29199000,
1462,29209090,غيرها من الفوسفيت (1/13),دول مجلس التعاون الخليجي,0,1,10,0,0,0,0,1,10,Gulf Cooperation Council,OTHERS FROM PHOSPHITE (1/13),29209090,
1463,29211100,ميثيل أمين ثنائي أو ثلاثي مثيل أمين وأملاحها,دول اسلامية عدا العربية,0,4,13,0,0,0,0,4,13,Islamic not Arabic countries,"METHYLAMINE, DI- OR TRIMETHYLAMINE AND SALTS",29211100,
1464,29211100,ميثيل أمين ثنائي أو ثلاثي مثيل أمين وأملاحها,دول اسيوية عدا العربية والاسلامية,0,54,143,0,0,0,0,54,143,"Asian not Arabic ,not Islamic","METHYLAMINE, DI- OR TRIMETHYLAMINE AND SALTS",29211100,
1465,29211100,ميثيل أمين ثنائي أو ثلاثي مثيل أمين وأملاحها,دول امريكا الشمالية,0,4,10,0,0,0,0,4,10,North America,"METHYLAMINE, DI- OR TRIMETHYLAMINE AND SALTS",29211100,
1466,29211100,ميثيل أمين ثنائي أو ثلاثي مثيل أمين وأملاحها,دول امريكا الجنوبية,0,0,1,0,0,0,0,0,1,South America,"METHYLAMINE, DI- OR TRIMETHYLAMINE AND SALTS",29211100,
1467,29211100,ميثيل أمين ثنائي أو ثلاثي مثيل أمين وأملاحها,دول الاتحاد الأوروبي,0,7,17,0,0,0,0,7,17,European Union,"METHYLAMINE, DI- OR TRIMETHYLAMINE AND SALTS",29211100,
1468,29211100,ميثيل أمين ثنائي أو ثلاثي مثيل أمين وأملاحها, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"METHYLAMINE, DI- OR TRIMETHYLAMINE AND SALTS",29211100,
1469,29212100,ايثلين ديامين واملاحه,دول مجلس التعاون الخليجي,0,1,7,0,0,0,0,1,7,Gulf Cooperation Council,ETHYLENEDIAMINE AND ITS SALTS,29212100,
1470,29212100,ايثلين ديامين واملاحه,دول اسيوية عدا العربية والاسلامية,0,15,102,0,0,0,0,15,102,"Asian not Arabic ,not Islamic",ETHYLENEDIAMINE AND ITS SALTS,29212100,
1471,29212100,ايثلين ديامين واملاحه,دول الاتحاد الأوروبي,0,0,3,0,0,0,0,0,3,European Union,ETHYLENEDIAMINE AND ITS SALTS,29212100,
1472,29212100,ايثلين ديامين واملاحه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,ETHYLENEDIAMINE AND ITS SALTS,29212100,
1473,29212900,غيرها من امينات جماعيه لا دوريه,دول مجلس التعاون الخليجي,0,0,4,0,0,0,0,0,4,Gulf Cooperation Council,OTHER ACYCLIC POLYAMINES,29212900,
1474,29212900,غيرها من امينات جماعيه لا دوريه,دول اسلامية عدا العربية,0,3,9,0,0,0,0,3,9,Islamic not Arabic countries,OTHER ACYCLIC POLYAMINES,29212900,
1475,29212900,غيرها من امينات جماعيه لا دوريه,دول اسيوية عدا العربية والاسلامية,0,16,133,0,0,0,0,16,133,"Asian not Arabic ,not Islamic",OTHER ACYCLIC POLYAMINES,29212900,
1476,29212900,غيرها من امينات جماعيه لا دوريه,دول استراليا وجزر الباسفيك,0,0,2,0,0,0,0,0,2,Australia and Oceania,OTHER ACYCLIC POLYAMINES,29212900,
1477,29212900,غيرها من امينات جماعيه لا دوريه,دول امريكا الشمالية,0,1,2,0,0,0,0,1,2,North America,OTHER ACYCLIC POLYAMINES,29212900,
1478,29212900,غيرها من امينات جماعيه لا دوريه,دول الاتحاد الأوروبي,0,3,26,0,0,0,0,3,26,European Union,OTHER ACYCLIC POLYAMINES,29212900,
1479,29212900,غيرها من امينات جماعيه لا دوريه, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,OTHER ACYCLIC POLYAMINES,29212900,
1480,29215100,اورثو، ميتا_، بارا_، فينيلين داى امين وداى مينوتولوينات,دول اسيوية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"Asian not Arabic ,not Islamic","O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES",29215100,
1481,29215100,اورثو، ميتا_، بارا_، فينيلين داى امين وداى مينوتولوينات,دول الاتحاد الأوروبي,0,0,1,0,0,0,0,0,1,European Union,"O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES",29215100,
1482,29215100,اورثو، ميتا_، بارا_، فينيلين داى امين وداى مينوتولوينات, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES",29215100,
1483,29221100,احادى ايثانول امين واملاحه,دول مجلس التعاون الخليجي,0,5,21,0,0,0,0,5,21,Gulf Cooperation Council,MONOETHANOLAMINE AND ITS SALTS,29221100,
1484,29221100,احادى ايثانول امين واملاحه,دول الجامعة العربية الاخرى,0,0,0,0,0,0,0,0,1,Other Arab League Countries,MONOETHANOLAMINE AND ITS SALTS,29221100,
1485,29221100,احادى ايثانول امين واملاحه,دول اسلامية عدا العربية,0,1,4,0,0,0,0,1,4,Islamic not Arabic countries,MONOETHANOLAMINE AND ITS SALTS,29221100,
1486,29221100,احادى ايثانول امين واملاحه,دول اسيوية عدا العربية والاسلامية,0,31,104,0,0,0,0,31,104,"Asian not Arabic ,not Islamic",MONOETHANOLAMINE AND ITS SALTS,29221100,
1487,29221100,احادى ايثانول امين واملاحه,دول افريقية عدا العربية والاسلامية,0,1,3,0,0,0,0,1,3,"African not Arabic,not Islamic",MONOETHANOLAMINE AND ITS SALTS,29221100,
1488,29221100,احادى ايثانول امين واملاحه,دول استراليا وجزر الباسفيك,0,0,1,0,0,0,0,0,1,Australia and Oceania,MONOETHANOLAMINE AND ITS SALTS,29221100,
1489,29221100,احادى ايثانول امين واملاحه,دول امريكا الجنوبية,0,1,4,0,0,0,0,1,4,South America,MONOETHANOLAMINE AND ITS SALTS,29221100,
1490,29221100,احادى ايثانول امين واملاحه,دول الاتحاد الأوروبي,0,25,94,0,0,1,0,25,95,European Union,MONOETHANOLAMINE AND ITS SALTS,29221100,
1491,29221200,ثنائى ايثانول امين واملاحه,دول مجلس التعاون الخليجي,0,22,82,0,0,0,0,22,82,Gulf Cooperation Council,DIETHANOLAMINE AND ITS SALTS,29221200,
1492,29221200,ثنائى ايثانول امين واملاحه,دول اسلامية عدا العربية,0,5,15,0,0,0,0,5,15,Islamic not Arabic countries,DIETHANOLAMINE AND ITS SALTS,29221200,
1493,29221200,ثنائى ايثانول امين واملاحه,دول اسيوية عدا العربية والاسلامية,0,37,124,0,0,0,0,37,124,"Asian not Arabic ,not Islamic",DIETHANOLAMINE AND ITS SALTS,29221200,
1494,29221200,ثنائى ايثانول امين واملاحه,دول افريقية عدا العربية والاسلامية,0,0,2,0,0,0,0,0,2,"African not Arabic,not Islamic",DIETHANOLAMINE AND ITS SALTS,29221200,
1495,29221200,ثنائى ايثانول امين واملاحه,دول امريكا الشمالية,0,1,3,0,0,0,0,1,3,North America,DIETHANOLAMINE AND ITS SALTS,29221200,
1496,29221200,ثنائى ايثانول امين واملاحه,دول الاتحاد الأوروبي,0,5,19,0,0,0,0,5,19,European Union,DIETHANOLAMINE AND ITS SALTS,29221200,
1497,29221200,ثنائى ايثانول امين واملاحه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,DIETHANOLAMINE AND ITS SALTS,29221200,
1498,29221310,ثالث ايثانول امين (24),دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,TRIENIMA LONAHTE-,29221310,
1499,29221310,ثالث ايثانول امين (24),دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,TRIENIMA LONAHTE-,29221310,
1500,29221310,ثالث ايثانول امين (24),دول اسيوية عدا العربية والاسلامية,0,1,4,0,0,0,0,1,4,"Asian not Arabic ,not Islamic",TRIENIMA LONAHTE-,29221310,
1501,29221310,ثالث ايثانول امين (24),دول الاتحاد الأوروبي,0,1,2,0,0,0,0,1,2,European Union,TRIENIMA LONAHTE-,29221310,
1502,29221310,ثالث ايثانول امين (24), مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,TRIENIMA LONAHTE-,29221310,
1503,29221390,غيرهامن ثالث ايثانول امين وملاحة (24),دول اسلامية عدا العربية,0,3,11,0,0,0,0,3,11,Islamic not Arabic countries,OTHERS FROM TRI ENIMA LONAHTE-,29221390,
1504,29221390,غيرهامن ثالث ايثانول امين وملاحة (24),دول اسيوية عدا العربية والاسلامية,0,6,25,0,0,0,0,6,25,"Asian not Arabic ,not Islamic",OTHERS FROM TRI ENIMA LONAHTE-,29221390,
1505,29221390,غيرهامن ثالث ايثانول امين وملاحة (24),دول الاتحاد الأوروبي,0,7,27,0,0,0,0,7,27,European Union,OTHERS FROM TRI ENIMA LONAHTE-,29221390,
1506,29221390,غيرهامن ثالث ايثانول امين وملاحة (24), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHERS FROM TRI ENIMA LONAHTE-,29221390,
1507,29221400,دكستروبربكسفين واملحة,دول مجلس التعاون الخليجي,0,1,3,0,0,0,0,1,3,Gulf Cooperation Council,DEXTROBROBIKSEPHINE INN  AND SALTS,29221400,
1508,29221400,دكستروبربكسفين واملحة,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,DEXTROBROBIKSEPHINE INN  AND SALTS,29221400,
1509,29221400,دكستروبربكسفين واملحة,دول اسلامية عدا العربية,0,2,6,0,0,0,0,2,6,Islamic not Arabic countries,DEXTROBROBIKSEPHINE INN  AND SALTS,29221400,
1510,29221400,دكستروبربكسفين واملحة,دول اسيوية عدا العربية والاسلامية,0,10,31,0,0,0,0,10,31,"Asian not Arabic ,not Islamic",DEXTROBROBIKSEPHINE INN  AND SALTS,29221400,
1511,29221400,دكستروبربكسفين واملحة,دول افريقية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"African not Arabic,not Islamic",DEXTROBROBIKSEPHINE INN  AND SALTS,29221400,
1512,29221400,دكستروبربكسفين واملحة,دول امريكا الجنوبية,0,0,1,0,0,0,0,0,1,South America,DEXTROBROBIKSEPHINE INN  AND SALTS,29221400,
1513,29221400,دكستروبربكسفين واملحة,دول الاتحاد الأوروبي,0,11,36,0,0,0,0,11,36,European Union,DEXTROBROBIKSEPHINE INN  AND SALTS,29221400,
1514,29221990,غيرها من اثيل ثاني ايثانول وثاني ميثانول امين (24),دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHERS FROM AMINE BI (24)LYHTE LONAHTE-IB DNA LONAHTEM-,29221990,
1515,29221990,غيرها من اثيل ثاني ايثانول وثاني ميثانول امين (24),دول اسيوية عدا العربية والاسلامية,0,3,31,0,0,0,0,3,31,"Asian not Arabic ,not Islamic",OTHERS FROM AMINE BI (24)LYHTE LONAHTE-IB DNA LONAHTEM-,29221990,
1516,29221990,غيرها من اثيل ثاني ايثانول وثاني ميثانول امين (24),دول افريقية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"African not Arabic,not Islamic",OTHERS FROM AMINE BI (24)LYHTE LONAHTE-IB DNA LONAHTEM-,29221990,
1517,29221990,غيرها من اثيل ثاني ايثانول وثاني ميثانول امين (24),دول امريكا الشمالية,0,0,2,0,0,0,0,0,2,North America,OTHERS FROM AMINE BI (24)LYHTE LONAHTE-IB DNA LONAHTEM-,29221990,
1518,29221990,غيرها من اثيل ثاني ايثانول وثاني ميثانول امين (24),دول امريكا الجنوبية,0,0,1,0,0,0,0,0,1,South America,OTHERS FROM AMINE BI (24)LYHTE LONAHTE-IB DNA LONAHTEM-,29221990,
1519,29221990,غيرها من اثيل ثاني ايثانول وثاني ميثانول امين (24),دول الاتحاد الأوروبي,0,1,13,0,0,0,0,1,13,European Union,OTHERS FROM AMINE BI (24)LYHTE LONAHTE-IB DNA LONAHTEM-,29221990,
1520,29221990,غيرها من اثيل ثاني ايثانول وثاني ميثانول امين (24), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHERS FROM AMINE BI (24)LYHTE LONAHTE-IB DNA LONAHTEM-,29221990,
1521,29222100,احماض، امينو هيدروكس، نفافتالين سولفونيك واملاحها,دول الجامعة العربية الاخرى,0,5,17,0,0,0,0,5,17,Other Arab League Countries,AMINOHYDROXYNAPHTHALENESULPHONIC ACIDS AND SALTS,29222100,
1522,29222100,احماض، امينو هيدروكس، نفافتالين سولفونيك واملاحها,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,AMINOHYDROXYNAPHTHALENESULPHONIC ACIDS AND SALTS,29222100,
1523,29222100,احماض، امينو هيدروكس، نفافتالين سولفونيك واملاحها, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,AMINOHYDROXYNAPHTHALENESULPHONIC ACIDS AND SALTS,29222100,
1524,29291000,ايزوسيانات,دول مجلس التعاون الخليجي,0,9,83,0,0,0,0,9,83,Gulf Cooperation Council,ISOCYANATES,29291000,
1525,29291000,ايزوسيانات,دول اسلامية عدا العربية,0,14,134,0,0,0,0,14,134,Islamic not Arabic countries,ISOCYANATES,29291000,
1526,29291000,ايزوسيانات,دول اسيوية عدا العربية والاسلامية,0,71,613,0,0,0,0,71,613,"Asian not Arabic ,not Islamic",ISOCYANATES,29291000,
1527,29291000,ايزوسيانات,دول افريقية عدا العربية والاسلامية,0,4,28,0,0,0,0,4,28,"African not Arabic,not Islamic",ISOCYANATES,29291000,
1528,29291000,ايزوسيانات,دول استراليا وجزر الباسفيك,0,0,3,0,0,0,0,0,3,Australia and Oceania,ISOCYANATES,29291000,
1529,29291000,ايزوسيانات,دول الاتحاد الأوروبي,0,37,306,0,0,0,0,37,306,European Union,ISOCYANATES,29291000,
1530,29291000,ايزوسيانات, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,ISOCYANATES,29291000,
1531,29319090,غيرها من مركبات عضوية أو غير عضوية,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,Other organic compounds and inorganic,29319090,
1532,29319090,غيرها من مركبات عضوية أو غير عضوية,دول الاتحاد الأوروبي,0,0,0,0,0,1,0,0,1,European Union,Other organic compounds and inorganic,29319090,
1533,29319090,غيرها من مركبات عضوية أو غير عضوية, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,Other organic compounds and inorganic,29319090,
1534,29321100,تيتراهيد روفوران,دول مجلس التعاون الخليجي,0,5,34,0,0,0,0,5,34,Gulf Cooperation Council,TETRAHYDROFURAN,29321100,
1535,29321100,تيتراهيد روفوران,دول اسيوية عدا العربية والاسلامية,0,4,29,0,0,0,0,4,29,"Asian not Arabic ,not Islamic",TETRAHYDROFURAN,29321100,
1536,29321100,تيتراهيد روفوران,دول افريقية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"African not Arabic,not Islamic",TETRAHYDROFURAN,29321100,
1537,29321100,تيتراهيد روفوران,دول امريكا الشمالية,0,0,1,0,0,0,0,0,1,North America,TETRAHYDROFURAN,29321100,
1538,29321100,تيتراهيد روفوران,دول الاتحاد الأوروبي,0,2,10,0,0,0,0,2,10,European Union,TETRAHYDROFURAN,29321100,
1539,29321100,تيتراهيد روفوران, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,TETRAHYDROFURAN,29321100,
1540,29322000,لاكتونات اخر,دول اسيوية عدا العربية والاسلامية,0,3,15,0,0,0,0,3,15,"Asian not Arabic ,not Islamic",OTHER LACTONES,29322000,
1541,29322000,لاكتونات اخر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER LACTONES,29322000,
1542,29335900,غيرها من مركبات تتضمن  بنيتها حلقه باريميدين او ببرازين,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHER COMPOUNDS WITH PYRIMIDINE OR PIPERAZINE RING,29335900,
1543,29335900,غيرها من مركبات تتضمن  بنيتها حلقه باريميدين او ببرازين,دول اسيوية عدا العربية والاسلامية,0,1,4,0,0,0,0,1,4,"Asian not Arabic ,not Islamic",OTHER COMPOUNDS WITH PYRIMIDINE OR PIPERAZINE RING,29335900,
1544,29335900,غيرها من مركبات تتضمن  بنيتها حلقه باريميدين او ببرازين,دول امريكا الشمالية,0,0,2,0,0,0,0,0,2,North America,OTHER COMPOUNDS WITH PYRIMIDINE OR PIPERAZINE RING,29335900,
1545,29335900,غيرها من مركبات تتضمن  بنيتها حلقه باريميدين او ببرازين, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER COMPOUNDS WITH PYRIMIDINE OR PIPERAZINE RING,29335900,
1546,29339990,غيرها من مركبات دورية ذات ذرات غير منسجمة نيتروجينية,دول اسلامية عدا العربية,0,1,4,0,0,0,0,1,4,Islamic not Arabic countries,Other Heterocyclic Compounds with nitrogen hetero-atom(s),29339990,
1547,29339990,غيرها من مركبات دورية ذات ذرات غير منسجمة نيتروجينية,دول اسيوية عدا العربية والاسلامية,0,1,5,0,0,0,0,1,5,"Asian not Arabic ,not Islamic",Other Heterocyclic Compounds with nitrogen hetero-atom(s),29339990,
1548,29339990,غيرها من مركبات دورية ذات ذرات غير منسجمة نيتروجينية,دول استراليا وجزر الباسفيك,0,0,2,0,0,0,0,0,2,Australia and Oceania,Other Heterocyclic Compounds with nitrogen hetero-atom(s),29339990,
1549,29339990,غيرها من مركبات دورية ذات ذرات غير منسجمة نيتروجينية, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,Other Heterocyclic Compounds with nitrogen hetero-atom(s),29339990,
1550,29420000,مركبات عضويه اخر,دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,OTHER ORGANIC COMPOUNDS,29420000,
1551,29420000,مركبات عضويه اخر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER ORGANIC COMPOUNDS,29420000,
1552,30019000,غيرها من مواد بشريه او حيوانيه لاغراض،علاجيه,دول مجلس التعاون الخليجي,0,0,3,0,0,0,0,0,3,Gulf Cooperation Council,OTHER HUMAN OR ANIMAL SUBSTANCES FOR THERAPEUTIC,30019000,
1553,30019000,غيرها من مواد بشريه او حيوانيه لاغراض،علاجيه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER HUMAN OR ANIMAL SUBSTANCES FOR THERAPEUTIC,30019000,
1554,30021000,امصال محدده من دم محصن  ومكونات دم اخر,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,ANTISERA AND OTHER BLOOD FRACTIONS,30021000,
1555,30021000,امصال محدده من دم محصن  ومكونات دم اخر,دول الجامعة العربية الاخرى,0,0,8,0,0,0,0,0,8,Other Arab League Countries,ANTISERA AND OTHER BLOOD FRACTIONS,30021000,
1556,30021000,امصال محدده من دم محصن  ومكونات دم اخر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,ANTISERA AND OTHER BLOOD FRACTIONS,30021000,
1557,30022000,لقاحات للطب البشرى,دول مجلس التعاون الخليجي,0,0,30,0,0,0,0,0,30,Gulf Cooperation Council,VACCINES FOR HUMAN MEDICINE,30022000,
1558,30022000,لقاحات للطب البشرى,دول الجامعة العربية الاخرى,0,0,13,0,0,0,0,0,13,Other Arab League Countries,VACCINES FOR HUMAN MEDICINE,30022000,
1559,30022000,لقاحات للطب البشرى, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,VACCINES FOR HUMAN MEDICINE,30022000,
1560,30023000,لقاحات للطب البيطرى,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,VACCINATIONS FOR VETERINARY MEDICINE,30023000,
1561,30023000,لقاحات للطب البيطرى,دول الجامعة العربية الاخرى,0,0,2,0,0,3,0,0,5,Other Arab League Countries,VACCINATIONS FOR VETERINARY MEDICINE,30023000,
1562,30023000,لقاحات للطب البيطرى, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,VACCINATIONS FOR VETERINARY MEDICINE,30023000,
1563,30029090,غيرها  ريسين (10),دول الجامعة العربية الاخرى,0,0,8,0,0,0,0,0,8,Other Arab League Countries,OTHERS  RESINE (10),30029090,
1564,30029090,غيرها  ريسين (10),دول اسلامية عدا العربية,0,0,2,0,0,0,0,0,2,Islamic not Arabic countries,OTHERS  RESINE (10),30029090,
1565,30029090,غيرها  ريسين (10), مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,OTHERS  RESINE (10),30029090,
