,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,R
0,,,,Exports According to commodities,,,,,,,,,,,,
1,,الوزن الف طن,القيمة (مليون ريال),عام  2016  Year,,,,,,,,,Weight Thousands Tons,Value (Millions S R),,
2,رمز السلعة,السلعة,مجموعة الدول,صادرات     Export,,,إعادة     ReExport,,,المجموع     Total,,,Country Group,Commodity,Commodity Code,
3,,,,الكمية,وزن,قيمة,الكمية,وزن,قيمة,الكمية,وزن,قيمة,,,,
4,,,,Units,Weight,Value,Units,Weight,Value,Units,Weight,Value,,,,
416,10063000,ارز مضروب كليا او جزئيا,دول اسلامية عدا العربية,0,0,0,0,0,1,0,0,1,Islamic not Arabic countries,SIMI-MILLED OR WHOLLY MILLED RICE WHETHER OR NOTPOLISHED OR GLAZE,10063000,
417,10063000,ارز مضروب كليا او جزئيا,دول اسيوية عدا العربية والاسلامية,0,0,0,0,0,1,0,0,1,"Asian not Arabic ,not Islamic",SIMI-MILLED OR WHOLLY MILLED RICE WHETHER OR NOTPOLISHED OR GLAZE,10063000,
418,10063000,ارز مضروب كليا او جزئيا, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,SIMI-MILLED OR WHOLLY MILLED RICE WHETHER OR NOTPOLISHED OR GLAZE,10063000,
419,11022000,دقيق ذره,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,MAIZE (CORN) FLOUR,11022000,
420,11022000,دقيق ذره, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,MAIZE (CORN) FLOUR,11022000,
421,11031120,سميد حنطه,دول الجامعة العربية الاخرى,0,3,3,0,0,0,0,3,3,Other Arab League Countries,MEAL OF WHEAT,11031120,
422,11031120,سميد حنطه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,MEAL OF WHEAT,11031120,
423,11031320,سميد ذره,دول الجامعة العربية الاخرى,0,3,3,0,0,0,0,3,3,Other Arab League Countries,MEAL OF MAIZE,11031320,
424,11031320,سميد ذره, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,MEAL OF MAIZE,11031320,
425,11041200,حبوب شوفان مدوره او مرققه ( بشكل رقائق )ـ,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,ROLLED OR FLAKED GRAINS OF OATS,11041200,
426,11041200,حبوب شوفان مدوره او مرققه ( بشكل رقائق )ـ, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,ROLLED OR FLAKED GRAINS OF OATS,11041200,
427,11051010,دقيق بطاطس،,دول الجامعة العربية الاخرى,0,26,19,0,0,0,0,26,19,Other Arab League Countries,FLOUR OF POTATOES,11051010,
428,11051010,دقيق بطاطس،, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,FLOUR OF POTATOES,11051010,
429,11072000,شعير ناشط ( مالت )ـ  ، محمص،,دول اسيوية عدا العربية والاسلامية,0,0,0,0,14,6,0,14,6,"Asian not Arabic ,not Islamic","MALT, ROASTED",11072000,
430,11072000,شعير ناشط ( مالت )ـ  ، محمص،, مجموعات دول أخرى ,0,0,0,0,1,1,0,1,1,Other Country Groups,"MALT, ROASTED",11072000,
431,11081200,نشاء ذره,دول مجلس التعاون الخليجي,0,3,5,0,0,0,0,3,5,Gulf Cooperation Council,MAIZE (CORN) STARCH,11081200,
432,11081200,نشاء ذره,دول الجامعة العربية الاخرى,0,3,5,0,0,0,0,3,5,Other Arab League Countries,MAIZE (CORN) STARCH,11081200,
433,12092100,بذور برسيم (فصة),دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,LUCERNE (ALFALFA) SEED,12092100,
434,12092100,بذور برسيم (فصة),دول الجامعة العربية الاخرى,0,0,0,0,0,1,0,0,1,Other Arab League Countries,LUCERNE (ALFALFA) SEED,12092100,
435,12099900,غيرها من بذور وثمار ونوى معده للبذار,دول مجلس التعاون الخليجي,0,0,2,0,0,0,0,0,2,Gulf Cooperation Council,OTHER SEEDS,12099900,
436,12099900,غيرها من بذور وثمار ونوى معده للبذار, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER SEEDS,12099900,
437,12119070,اعواد سواك (3),دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,CLEANING STICKS FOR TEETH                           (3),12119070,
438,12119070,اعواد سواك (3),دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,CLEANING STICKS FOR TEETH                           (3),12119070,
439,12119070,اعواد سواك (3), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,CLEANING STICKS FOR TEETH                           (3),12119070,
440,13021930,طحينه(عصاره السمسم)ـ,دول مجلس التعاون الخليجي,0,0,9,0,0,0,0,0,9,Gulf Cooperation Council,TAHINAH (SESAME JUICE),13021930,
441,13021930,طحينه(عصاره السمسم)ـ, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,TAHINAH (SESAME JUICE),13021930,
442,13021990,غيرها من خلاصات,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHER EXTRACTS,13021990,
443,13021990,غيرها من خلاصات, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER EXTRACTS,13021990,
444,13023200,مواد مخاطيه ومكثفات مشتقه من قرون الخرنوب اومن بذوره,دول مجلس التعاون الخليجي,0,0,0,0,0,4,0,0,4,Gulf Cooperation Council,MUCILAGES AND THICKENERS FROM LOCUST BEANS,13023200,
445,13023200,مواد مخاطيه ومكثفات مشتقه من قرون الخرنوب اومن بذوره,دول اسيوية عدا العربية والاسلامية,0,0,0,0,0,1,0,0,1,"Asian not Arabic ,not Islamic",MUCILAGES AND THICKENERS FROM LOCUST BEANS,13023200,
446,14049090,غيرهامن منتجات من اصل نباتى غير مذكورولاداخل فى مكان اخر,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,2,Gulf Cooperation Council,OTHER VEGETABLE PRODUCTS NOT ELSEWHERE CLASSIFIED,14049090,
447,14049090,غيرهامن منتجات من اصل نباتى غير مذكورولاداخل فى مكان اخر,دول اسيوية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"Asian not Arabic ,not Islamic",OTHER VEGETABLE PRODUCTS NOT ELSEWHERE CLASSIFIED,14049090,
448,14049090,غيرهامن منتجات من اصل نباتى غير مذكورولاداخل فى مكان اخر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER VEGETABLE PRODUCTS NOT ELSEWHERE CLASSIFIED,14049090,
449,15021000,شحوم ودهون فصائل البقر شحم الامعاء,دول اسلامية عدا العربية,0,0,0,0,1,2,0,1,2,Islamic not Arabic countries,FATS FROM BOVINE ANIMALS,15021000,
450,15021000,شحوم ودهون فصائل البقر شحم الامعاء, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,FATS FROM BOVINE ANIMALS,15021000,
451,15071000,زيت فول الصويا خام,دول مجلس التعاون الخليجي,0,41,111,0,0,0,0,41,111,Gulf Cooperation Council,CRUDE SOYA-BEAN OIL,15071000,
452,15071000,زيت فول الصويا خام,دول الجامعة العربية الاخرى,0,22,64,0,0,0,0,22,64,Other Arab League Countries,CRUDE SOYA-BEAN OIL,15071000,
453,15071000,زيت فول الصويا خام,دول اسلامية عدا العربية,0,2,6,0,0,0,0,2,6,Islamic not Arabic countries,CRUDE SOYA-BEAN OIL,15071000,
454,15071000,زيت فول الصويا خام,دول اسيوية عدا العربية والاسلامية,0,14,42,0,0,0,0,14,42,"Asian not Arabic ,not Islamic",CRUDE SOYA-BEAN OIL,15071000,
455,15079000,غيره من زيت الصويا,دول مجلس التعاون الخليجي,0,7,20,0,0,0,0,7,20,Gulf Cooperation Council,OTHER SOYA-BEAN OIL,15079000,
456,15079000,غيره من زيت الصويا,دول الجامعة العربية الاخرى,0,5,17,0,0,0,0,5,17,Other Arab League Countries,OTHER SOYA-BEAN OIL,15079000,
457,15079000,غيره من زيت الصويا, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER SOYA-BEAN OIL,15079000,
458,15091000,زيت زيتون بكر (غير معالج),دول مجلس التعاون الخليجي,0,0,2,0,0,0,0,0,2,Gulf Cooperation Council,VIRGIN OLIVE OIL,15091000,
459,15091000,زيت زيتون بكر (غير معالج), مجموعات دول أخرى ,0,0,0,0,0,1,0,0,1,Other Country Groups,VIRGIN OLIVE OIL,15091000,
460,15099000,غيره من زيت زيتون,دول مجلس التعاون الخليجي,0,0,1,0,0,1,0,0,2,Gulf Cooperation Council,OTHER OLIVE OIL,15099000,
461,15099000,غيره من زيت زيتون,دول الجامعة العربية الاخرى,0,0,0,0,0,2,0,0,2,Other Arab League Countries,OTHER OLIVE OIL,15099000,
462,15099000,غيره من زيت زيتون, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER OLIVE OIL,15099000,
463,15119000,غيره من زيت نخيل,دول مجلس التعاون الخليجي,0,8,79,0,0,0,0,8,79,Gulf Cooperation Council,OTHER PALM OIL,15119000,
464,15119000,غيره من زيت نخيل,دول الجامعة العربية الاخرى,0,1,4,0,0,0,0,1,4,Other Arab League Countries,OTHER PALM OIL,15119000,
465,15119000,غيره من زيت نخيل,دول افريقية عدا العربية والاسلامية,0,8,26,0,0,0,0,8,26,"African not Arabic,not Islamic",OTHER PALM OIL,15119000,
466,15119000,غيره من زيت نخيل, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER PALM OIL,15119000,
467,15121100,زيوت خام من بذور عباد الشمس، أو القرطم,دول مجلس التعاون الخليجي,0,2,18,0,0,0,0,2,18,Gulf Cooperation Council,CRUDE SUNFLOWER SEED OR SAFFLOWER OIL,15121100,
468,15121100,زيوت خام من بذور عباد الشمس، أو القرطم,دول الجامعة العربية الاخرى,0,2,10,0,0,0,0,2,10,Other Arab League Countries,CRUDE SUNFLOWER SEED OR SAFFLOWER OIL,15121100,
469,15121100,زيوت خام من بذور عباد الشمس، أو القرطم,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,CRUDE SUNFLOWER SEED OR SAFFLOWER OIL,15121100,
470,15121900,غيره من زيوت بذور عباد الشمس،او القرطم,دول مجلس التعاون الخليجي,0,7,53,0,0,0,0,7,53,Gulf Cooperation Council,OTHER SUNFLOWER SEED OR SAFFLOWER OIL,15121900,
471,15121900,غيره من زيوت بذور عباد الشمس،او القرطم,دول الجامعة العربية الاخرى,0,14,83,0,0,0,0,14,83,Other Arab League Countries,OTHER SUNFLOWER SEED OR SAFFLOWER OIL,15121900,
472,15121900,غيره من زيوت بذور عباد الشمس،او القرطم, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER SUNFLOWER SEED OR SAFFLOWER OIL,15121900,
473,15151900,غيره من زيت بذر الكتان,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHER LINSEED OIL,15151900,
474,15151900,غيره من زيت بذر الكتان, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER LINSEED OIL,15151900,
475,15152100,زيت ذره خام,دول مجلس التعاون الخليجي,0,2,23,0,0,0,0,2,23,Gulf Cooperation Council,CRUDE CORN OIL,15152100,
476,15152100,زيت ذره خام,دول الجامعة العربية الاخرى,0,1,3,0,0,0,0,1,3,Other Arab League Countries,CRUDE CORN OIL,15152100,
477,15152100,زيت ذره خام, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,CRUDE CORN OIL,15152100,
478,15152900,غيره من زيت ذره,دول مجلس التعاون الخليجي,0,14,126,0,0,1,0,15,127,Gulf Cooperation Council,OTHER CORN OIL,15152900,
479,15152900,غيره من زيت ذره,دول الجامعة العربية الاخرى,0,22,136,0,0,1,0,22,137,Other Arab League Countries,OTHER CORN OIL,15152900,
480,15152900,غيره من زيت ذره, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER CORN OIL,15152900,
481,15161000,دهون وشحوم وزيوت حيوانيه وجزيئاتها، مهدرجه,دول اسلامية عدا العربية,0,2,3,0,0,0,0,2,3,Islamic not Arabic countries,"ANIMAL FATS AND OILS, HYDROGENATED, ETC.",15161000,
482,15161000,دهون وشحوم وزيوت حيوانيه وجزيئاتها، مهدرجه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"ANIMAL FATS AND OILS, HYDROGENATED, ETC.",15161000,
483,15162000,دهون وزيوت نباتية، مهدرجة,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
484,15162000,دهون وزيوت نباتية، مهدرجة,دول الجامعة العربية الاخرى,0,4,21,0,0,0,0,4,22,Other Arab League Countries,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
485,15162000,دهون وزيوت نباتية، مهدرجة,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
486,15162000,دهون وزيوت نباتية، مهدرجة,دول اسيوية عدا العربية والاسلامية,0,0,1,0,0,0,0,1,1,"Asian not Arabic ,not Islamic","VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
487,15162000,دهون وزيوت نباتية، مهدرجة,دول الاتحاد الأوروبي,0,49,98,0,8,7,0,58,105,European Union,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
488,15162000,دهون وزيوت نباتية، مهدرجة, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
489,15171020,مرجرين من أصل نباتي,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,MARGARINE OF VEGETABLE ORIGIN,15171020,
490,15171020,مرجرين من أصل نباتي, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,MARGARINE OF VEGETABLE ORIGIN,15171020,
491,15179090,غيرها من مخاليط من دهون اوشحوم اوزيوت حيوانيه او نباتيه,دول الجامعة العربية الاخرى,0,0,3,0,0,0,0,0,3,Other Arab League Countries,OTHER MIXTURES OF ANIMAL OR VEGETABLE FATS OR OILS,15179090,
492,15179090,غيرها من مخاليط من دهون اوشحوم اوزيوت حيوانيه او نباتيه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER MIXTURES OF ANIMAL OR VEGETABLE FATS OR OILS,15179090,
493,15180020,زيوت ودهون  نباتيه ، مغليه موكسده,دول الاتحاد الأوروبي,0,2,4,0,0,0,0,2,4,European Union,"ANIMAL OR VEGETABLE OILS, BOILED, OXIDIZED, ETC.",15180020,
494,15180020,زيوت ودهون  نباتيه ، مغليه موكسده, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,"ANIMAL OR VEGETABLE OILS, BOILED, OXIDIZED, ETC.",15180020,
495,15180090,غيرها  زيوت ودهون نباتيه ، مغليه موكسده,دول الاتحاد الأوروبي,0,9,4,0,1,0,0,9,4,European Union,"ANIMAL OR VEGETABLE OILS, BOILED, OXIDIZED, ETC.",15180090,
496,15180090,غيرها  زيوت ودهون نباتيه ، مغليه موكسده, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"ANIMAL OR VEGETABLE OILS, BOILED, OXIDIZED, ETC.",15180090,
497,15200010,جليسرين خام,دول مجلس التعاون الخليجي,0,1,2,0,0,0,0,1,2,Gulf Cooperation Council,GLYCEROL CRUDE,15200010,
498,15200010,جليسرين خام,دول الجامعة العربية الاخرى,0,1,1,0,0,0,0,1,2,Other Arab League Countries,GLYCEROL CRUDE,15200010,
499,15200010,جليسرين خام, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,GLYCEROL CRUDE,15200010,
500,16010090,سجق(مارتديلا،سلامي،نقانق..الخ) من لحوم اواحشاءواطراف  (3),دول مجلس التعاون الخليجي,0,2,48,0,0,0,0,2,48,Gulf Cooperation Council,SAUSAGES FROM MEAT & BOWELS                         (3),16010090,
501,16010090,سجق(مارتديلا،سلامي،نقانق..الخ) من لحوم اواحشاءواطراف  (3),دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,SAUSAGES FROM MEAT & BOWELS                         (3),16010090,
502,16010090,سجق(مارتديلا،سلامي،نقانق..الخ) من لحوم اواحشاءواطراف  (3), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,SAUSAGES FROM MEAT & BOWELS                         (3),16010090,
503,16021090,غيرها من محضرات متجانسه من لحوم,دول مجلس التعاون الخليجي,0,1,22,0,0,0,0,1,22,Gulf Cooperation Council,OTHER HOMOGENIZED MEAT PREPARATIONS,16021090,
504,16021090,غيرها من محضرات متجانسه من لحوم,دول الجامعة العربية الاخرى,0,0,2,0,0,0,0,0,2,Other Arab League Countries,OTHER HOMOGENIZED MEAT PREPARATIONS,16021090,
505,16021090,غيرها من محضرات متجانسه من لحوم, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER HOMOGENIZED MEAT PREPARATIONS,16021090,
506,16023100,محضرات لحوم من دجاج رومى,دول مجلس التعاون الخليجي,0,5,25,0,0,1,0,5,26,Gulf Cooperation Council,PREPARED TURKEY MEAT,16023100,
507,16023100,محضرات لحوم من دجاج رومى,دول الجامعة العربية الاخرى,0,0,8,0,0,0,0,0,8,Other Arab League Countries,PREPARED TURKEY MEAT,16023100,
508,16023100,محضرات لحوم من دجاج رومى, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,PREPARED TURKEY MEAT,16023100,
509,16023200,"محضرات واصناف محفوظة من لحوم من نوع جالوس دومينكس ,",دول مجلس التعاون الخليجي,0,1,10,0,0,1,0,1,11,Gulf Cooperation Council,PREPARED TURKEY MEAT,16023200,
510,16023200,"محضرات واصناف محفوظة من لحوم من نوع جالوس دومينكس ,",دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,PREPARED TURKEY MEAT,16023200,
511,16023900,غيرها من محضرات لحوم من دواجن,دول مجلس التعاون الخليجي,0,1,30,0,0,0,0,1,30,Gulf Cooperation Council,OTHER PREPARED MEAT OF POULTRY,16023900,
512,16023900,غيرها من محضرات لحوم من دواجن, مجموعات دول أخرى ,0,1,1,0,0,0,0,1,1,Other Country Groups,OTHER PREPARED MEAT OF POULTRY,16023900,
513,16025090,غيرهامن لحوم معلبه من فصيله الابقار,دول مجلس التعاون الخليجي,0,1,14,0,0,0,0,1,14,Gulf Cooperation Council,OTHER BOVINE CANNED MEATS,16025090,
514,16025090,غيرهامن لحوم معلبه من فصيله الابقار,دول الجامعة العربية الاخرى,0,1,9,0,0,0,0,1,9,Other Arab League Countries,OTHER BOVINE CANNED MEATS,16025090,
515,16025090,غيرهامن لحوم معلبه من فصيله الابقار,دول اسيوية عدا العربية والاسلامية,0,0,0,0,0,2,0,0,2,"Asian not Arabic ,not Islamic",OTHER BOVINE CANNED MEATS,16025090,
516,16025090,غيرهامن لحوم معلبه من فصيله الابقار, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER BOVINE CANNED MEATS,16025090,
517,16029010,محضرات غذائيه محتويه على اكثر من %20 وزنا من اللحوم,دول مجلس التعاون الخليجي,0,0,3,0,0,0,0,0,3,Gulf Cooperation Council,FOODSTUFF PREPARATIONS MORE THAN 20% MEAT,16029010,
518,16029010,محضرات غذائيه محتويه على اكثر من %20 وزنا من اللحوم,دول اسلامية عدا العربية,0,10,6,0,0,0,0,10,6,Islamic not Arabic countries,FOODSTUFF PREPARATIONS MORE THAN 20% MEAT,16029010,
519,16029010,محضرات غذائيه محتويه على اكثر من %20 وزنا من اللحوم,دول اسيوية عدا العربية والاسلامية,0,2,2,0,0,0,0,2,2,"Asian not Arabic ,not Islamic",FOODSTUFF PREPARATIONS MORE THAN 20% MEAT,16029010,
520,16029010,محضرات غذائيه محتويه على اكثر من %20 وزنا من اللحوم, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,FOODSTUFF PREPARATIONS MORE THAN 20% MEAT,16029010,
521,16029090,غيرها من لحوم محضره او محفوظه,دول مجلس التعاون الخليجي,0,4,91,0,0,0,0,4,91,Gulf Cooperation Council,OTHER PREPARED OR PRESERVED MEATS,16029090,
522,16029090,غيرها من لحوم محضره او محفوظه,دول الجامعة العربية الاخرى,0,2,15,0,0,0,0,2,15,Other Arab League Countries,OTHER PREPARED OR PRESERVED MEATS,16029090,
523,16029090,غيرها من لحوم محضره او محفوظه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER PREPARED OR PRESERVED MEATS,16029090,
524,16041400,تونة محفوظة,دول مجلس التعاون الخليجي,0,0,0,0,0,4,0,0,4,Gulf Cooperation Council,"TUNAS, PRESERVED",16041400,
525,16041400,تونة محفوظة,دول الجامعة العربية الاخرى,0,0,0,0,0,7,0,0,7,Other Arab League Countries,"TUNAS, PRESERVED",16041400,
526,16041400,تونة محفوظة, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"TUNAS, PRESERVED",16041400,
527,16041900,غيرها من اسماك كامله أو مقطعة,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,2,Gulf Cooperation Council,"OTHER WHOLE FISH, PRESERVED",16041900,
528,16041900,غيرها من اسماك كامله أو مقطعة, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"OTHER WHOLE FISH, PRESERVED",16041900,
529,16055900,"غيرها من رخويات ولافقاريات مائيه , محفوظه",دول مجلس التعاون الخليجي,0,0,9,0,0,0,0,0,9,Gulf Cooperation Council,"OTHER MOLLUSCS AND INVERTEBRATES, PRESERVED",16055900,
530,17011290,غيره من سكر شوندر (بنجر),دول الجامعة العربية الاخرى,0,87,176,0,0,0,0,87,176,Other Arab League Countries,OTHER BEET SUGAR,17011290,
531,17011290,غيره من سكر شوندر (بنجر), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER BEET SUGAR,17011290,
532,17011390,غيره من سكر قصب,دول الجامعة العربية الاخرى,0,7,15,0,0,0,0,7,15,Other Arab League Countries,OTHER CANE SUGAR,17011390,
533,17019911,سكر بللورى (شفاف) مكرر,دول مجلس التعاون الخليجي,0,35,75,0,0,0,0,35,75,Gulf Cooperation Council,REFINED SUGAR CRYSTALS,17019911,
534,17019911,سكر بللورى (شفاف) مكرر,دول الجامعة العربية الاخرى,0,36,79,0,0,0,0,36,79,Other Arab League Countries,REFINED SUGAR CRYSTALS,17019911,
535,17019911,سكر بللورى (شفاف) مكرر,دول اسلامية عدا العربية,0,10,20,0,0,0,0,10,20,Islamic not Arabic countries,REFINED SUGAR CRYSTALS,17019911,
536,17019911,سكر بللورى (شفاف) مكرر,دول اسيوية عدا العربية والاسلامية,0,1,2,0,0,0,0,1,2,"Asian not Arabic ,not Islamic",REFINED SUGAR CRYSTALS,17019911,
537,17019911,سكر بللورى (شفاف) مكرر,دول افريقية عدا العربية والاسلامية,0,26,52,0,0,0,0,26,52,"African not Arabic,not Islamic",REFINED SUGAR CRYSTALS,17019911,
538,17019911,سكر بللورى (شفاف) مكرر,دول امريكا الشمالية,0,1,1,0,0,0,0,1,1,North America,REFINED SUGAR CRYSTALS,17019911,
539,17019911,سكر بللورى (شفاف) مكرر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,REFINED SUGAR CRYSTALS,17019911,
540,17019912,سكر مكرر بشكل مكعبات أو قوالب ....الخ,دول مجلس التعاون الخليجي,0,0,2,0,0,0,0,0,2,Gulf Cooperation Council,REFINED SUGAR MOULDS,17019912,
541,17019912,سكر مكرر بشكل مكعبات أو قوالب ....الخ, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,REFINED SUGAR MOULDS,17019912,
542,17019913,سكر بودرة (سكر ناعم جدا),دول الجامعة العربية الاخرى,0,35,75,0,0,0,0,36,76,Other Arab League Countries,CASTOR SUGAR,17019913,
543,17019913,سكر بودرة (سكر ناعم جدا),دول اسيوية عدا العربية والاسلامية,0,0,0,0,0,2,0,0,2,"Asian not Arabic ,not Islamic",CASTOR SUGAR,17019913,
544,17019913,سكر بودرة (سكر ناعم جدا), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,1,Other Country Groups,CASTOR SUGAR,17019913,
545,17019920,سكر نبات غير معطر ولا ملون,دول الجامعة العربية الاخرى,0,2,5,0,0,0,0,3,6,Other Arab League Countries,"SUGAR CANDY, NEITHER FLAVORED OR COLORED",17019920,
546,17019920,سكر نبات غير معطر ولا ملون, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"SUGAR CANDY, NEITHER FLAVORED OR COLORED",17019920,
547,17019990,غيره من سكر يحتوي على منكهات,دول مجلس التعاون الخليجي,0,32,67,0,0,0,0,32,67,Gulf Cooperation Council,OTHER OF SUGAR,17019990,
548,17019990,غيره من سكر يحتوي على منكهات,دول الجامعة العربية الاخرى,0,47,98,0,0,0,0,47,98,Other Arab League Countries,OTHER OF SUGAR,17019990,
549,17019990,غيره من سكر يحتوي على منكهات,دول اسلامية عدا العربية,0,2,4,0,0,0,0,2,4,Islamic not Arabic countries,OTHER OF SUGAR,17019990,
550,17019990,غيره من سكر يحتوي على منكهات,دول اسيوية عدا العربية والاسلامية,0,0,0,0,3,5,0,3,5,"Asian not Arabic ,not Islamic",OTHER OF SUGAR,17019990,
551,17019990,غيره من سكر يحتوي على منكهات,دول افريقية عدا العربية والاسلامية,0,40,72,0,0,0,0,40,72,"African not Arabic,not Islamic",OTHER OF SUGAR,17019990,
552,17019990,غيره من سكر يحتوي على منكهات,دول الاتحاد الأوروبي,0,1,2,0,0,0,0,1,2,European Union,OTHER OF SUGAR,17019990,
553,17023000,جلوكوز وسوائلها،غير محتويه على فركتوز بنسبه تزيدعلى%20,دول مجلس التعاون الخليجي,0,3,6,0,0,1,0,4,7,Gulf Cooperation Council,"GLUCOSE AND GLUCOSE SYRUP, NOT 20% FRUCTOSE",17023000,
554,17023000,جلوكوز وسوائلها،غير محتويه على فركتوز بنسبه تزيدعلى%20,دول الجامعة العربية الاخرى,0,1,1,0,0,0,0,1,1,Other Arab League Countries,"GLUCOSE AND GLUCOSE SYRUP, NOT 20% FRUCTOSE",17023000,
555,17029070,عسل اصطناعى,دول الجامعة العربية الاخرى,0,0,0,0,0,1,0,0,1,Other Arab League Countries,ARTIFICIAL HONEY,17029070,
556,17029070,عسل اصطناعى, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,1,Other Country Groups,ARTIFICIAL HONEY,17029070,
557,17029090,غيرها من انواع سكر,دول مجلس التعاون الخليجي,0,0,3,0,0,0,0,0,3,Gulf Cooperation Council,OTHER SUGARS,17029090,
558,17029090,غيرها من انواع سكر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER SUGARS,17029090,
