,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,R
405,09052000,فانيليا مجروشة أو مسحوقة,مجموعات دول آخرى,0,2,0,0,0,0,0,2,0,Other Country Groups,Vanilla crushed or ground,09052000,
406,09061100,قرفة (سيناموم زيلانيكوم بلوم),دول مجلس التعاون الخليجي,0,0,0,0,91,1,0,91,1,Gulf Cooperation Council, Cinnamon (Cinnamomum zeylanicum Blume),09061100,
407,09061100,قرفة (سيناموم زيلانيكوم بلوم),مجموعات دول آخرى,0,1,0,0,159,1,0,160,1,Other Country Groups, Cinnamon (Cinnamomum zeylanicum Blume),09061100,
408,09083100,حب الهال (قاقلة) غير مجروش اولا مطحون,دول مجلس التعاون الخليجي,0,6,0,0,407,12,0,414,12,Gulf Cooperation Council,CARDAMOMS NEITHER CRUSHED NOR GROUND,09083100,
409,09083100,حب الهال (قاقلة) غير مجروش اولا مطحون,دول الجامعة العربية الاخرى,0,0,0,0,70,1,0,70,1,Other Arab League Countries,CARDAMOMS NEITHER CRUSHED NOR GROUND,09083100,
410,09083100,حب الهال (قاقلة) غير مجروش اولا مطحون,دول اسيوية عدا العربية والاسلامية,0,0,0,0,48,2,0,48,2,"Asian not Arabic ,not Islamic",CARDAMOMS NEITHER CRUSHED NOR GROUND,09083100,
411,09083200,حب الهال (قاقلة) مجروش أو مطحون,دول مجلس التعاون الخليجي,0,23,1,0,21,0,0,44,1,Gulf Cooperation Council,CARDAMOMS CRUSHED OR GROUND,09083200,
412,09083200,حب الهال (قاقلة) مجروش أو مطحون,مجموعات دول آخرى,0,0,0,0,10,0,0,10,0,Other Country Groups,CARDAMOMS CRUSHED OR GROUND,09083200,
413,09093100,بذور كمون مجففة غير مجروشة ولا مسحوقة,دول الجامعة العربية الاخرى,0,0,0,0,171,1,0,171,1,Other Arab League Countries,SEEDS OF CUMIN NEITHER CRUSHED NOR GROUND,09093100,
414,09093100,بذور كمون مجففة غير مجروشة ولا مسحوقة,مجموعات دول آخرى,0,0,0,0,25,0,0,25,0,Other Country Groups,SEEDS OF CUMIN NEITHER CRUSHED NOR GROUND,09093100,
415,09101100,زنجبيل غير مجروش ولا مسحوق,دول مجلس التعاون الخليجي,0,0,0,0,346,2,0,346,2,Gulf Cooperation Council,GINGER NEITHER CRUSHED NOR GROUND,09101100,
416,09101100,زنجبيل غير مجروش ولا مسحوق,دول الجامعة العربية الاخرى,0,0,0,0,923,3,0,923,3,Other Arab League Countries,GINGER NEITHER CRUSHED NOR GROUND,09101100,
417,09101100,زنجبيل غير مجروش ولا مسحوق,مجموعات دول آخرى,0,0,0,0,83,0,0,83,0,Other Country Groups,GINGER NEITHER CRUSHED NOR GROUND,09101100,
418,09109100,مخاليط بهارات و افاويه,دول مجلس التعاون الخليجي,0,42,1,0,53,0,0,95,1,Gulf Cooperation Council,MIXTURES OF SPICES,09109100,
419,09109100,مخاليط بهارات و افاويه,دول الجامعة العربية الاخرى,0,25,0,0,334,1,0,359,1,Other Arab League Countries,MIXTURES OF SPICES,09109100,
420,09109100,مخاليط بهارات و افاويه,مجموعات دول آخرى,0,0,0,0,66,1,0,66,1,Other Country Groups,MIXTURES OF SPICES,09109100,
421,09109910,حلبة (3),دول الجامعة العربية الاخرى,0,108,0,0,330,1,0,438,1,Other Arab League Countries,FENUGREEK,09109910,
422,09109910,حلبة (3),مجموعات دول آخرى,0,6,0,0,9,0,0,15,0,Other Country Groups,FENUGREEK,09109910,
423,09109930,كاري,دول الجامعة العربية الاخرى,0,399,7,0,0,0,0,399,7,Other Arab League Countries,Curry,09109930,
424,09109930,كاري,مجموعات دول آخرى,0,0,0,0,15,0,0,15,0,Other Country Groups,Curry,09109930,
425,09109990,غيرها من بهارات وتوابل,دول مجلس التعاون الخليجي,0,123,2,0,237,5,0,360,8,Gulf Cooperation Council,OTHERS SPICES,09109990,
426,09109990,غيرها من بهارات وتوابل,دول الجامعة العربية الاخرى,0,3747,67,0,66,2,0,3814,69,Other Arab League Countries,OTHERS SPICES,09109990,
427,09109990,غيرها من بهارات وتوابل,دول اسيوية عدا العربية والاسلامية,0,21,0,0,90,0,0,111,1,"Asian not Arabic ,not Islamic",OTHERS SPICES,09109990,
428,09109990,غيرها من بهارات وتوابل,دول امريكا الشمالية,0,25,0,0,13,0,0,38,1,North America,OTHERS SPICES,09109990,
429,09109990,غيرها من بهارات وتوابل,مجموعات دول آخرى,0,35,0,0,15,0,0,50,0,Other Country Groups,OTHERS SPICES,09109990,
430,10061000,ارز غير مقشور ( غير مقشور او خشن )ـ,دول الجامعة العربية الاخرى,0,0,0,0,438,2,0,438,2,Other Arab League Countries,RICE IN THE HUSK (PADDY OR ROUGH),10061000,
431,10061000,ارز غير مقشور ( غير مقشور او خشن )ـ,دول اسلامية عدا العربية,0,0,0,0,559,2,0,559,2,Islamic not Arabic countries,RICE IN THE HUSK (PADDY OR ROUGH),10061000,
432,10061000,ارز غير مقشور ( غير مقشور او خشن )ـ,مجموعات دول آخرى,0,0,0,0,112,1,0,112,1,Other Country Groups,RICE IN THE HUSK (PADDY OR ROUGH),10061000,
433,10062000,ارز مقشور (ارز اسمر)ـ,دول مجلس التعاون الخليجي,0,0,0,0,190,1,0,190,1,Gulf Cooperation Council,HUSKED (BROWN) RICE,10062000,
434,10062000,ارز مقشور (ارز اسمر)ـ,دول الجامعة العربية الاخرى,0,0,0,0,2615,7,0,2615,7,Other Arab League Countries,HUSKED (BROWN) RICE,10062000,
435,10062000,ارز مقشور (ارز اسمر)ـ,مجموعات دول آخرى,0,0,0,0,175,0,0,175,0,Other Country Groups,HUSKED (BROWN) RICE,10062000,
436,10063000,ارز مضروب كليا او جزئيا,دول مجلس التعاون الخليجي,0,0,0,0,2904,16,0,2904,16,Gulf Cooperation Council,SIMI-MILLED OR WHOLLY MILLED RICE WHETHER OR NOTPOLISHED OR GLAZE,10063000,
437,10063000,ارز مضروب كليا او جزئيا,دول الجامعة العربية الاخرى,0,0,0,0,7946,12,0,7946,12,Other Arab League Countries,SIMI-MILLED OR WHOLLY MILLED RICE WHETHER OR NOTPOLISHED OR GLAZE,10063000,
438,10063000,ارز مضروب كليا او جزئيا,دول اسيوية عدا العربية والاسلامية,0,0,0,0,324,1,0,324,1,"Asian not Arabic ,not Islamic",SIMI-MILLED OR WHOLLY MILLED RICE WHETHER OR NOTPOLISHED OR GLAZE,10063000,
439,10063000,ارز مضروب كليا او جزئيا,مجموعات دول آخرى,0,0,0,0,217,1,0,217,1,Other Country Groups,SIMI-MILLED OR WHOLLY MILLED RICE WHETHER OR NOTPOLISHED OR GLAZE,10063000,
440,11031320,سميد ذره,دول الجامعة العربية الاخرى,0,4600,5,0,0,0,0,4600,5,Other Arab League Countries,MEAL OF MAIZE,11031320,
441,11031320,سميد ذره,مجموعات دول آخرى,0,12,0,0,9,0,0,21,0,Other Country Groups,MEAL OF MAIZE,11031320,
442,11041200,حبوب شوفان مدوره او مرققه ( بشكل رقائق )ـ,دول مجلس التعاون الخليجي,0,86,1,0,0,0,0,86,1,Gulf Cooperation Council,ROLLED OR FLAKED GRAINS OF OATS,11041200,
443,11041200,حبوب شوفان مدوره او مرققه ( بشكل رقائق )ـ,مجموعات دول آخرى,0,111,0,0,27,0,0,138,0,Other Country Groups,ROLLED OR FLAKED GRAINS OF OATS,11041200,
444,11042200,حبوب مجهزه اخر من شوفان,دول الجامعة العربية الاخرى,0,345,1,0,0,0,0,345,1,Other Arab League Countries,OTHER WORKED GRAINS OF OATS,11042200,
445,11042200,حبوب مجهزه اخر من شوفان,مجموعات دول آخرى,0,36,0,0,4,0,0,40,0,Other Country Groups,OTHER WORKED GRAINS OF OATS,11042200,
446,11051010,دقيق بطاطس،,دول الجامعة العربية الاخرى,0,4251,3,0,0,0,0,4251,3,Other Arab League Countries,FLOUR OF POTATOES,11051010,
447,11051010,دقيق بطاطس،,مجموعات دول آخرى,0,21,0,0,3,0,0,24,0,Other Country Groups,FLOUR OF POTATOES,11051010,
448,11052000,رقائق بطاطس،,دول الجامعة العربية الاخرى,0,264,1,0,0,0,0,264,1,Other Arab League Countries,FLAKES OF POTATOES,11052000,
449,11052000,رقائق بطاطس،,مجموعات دول آخرى,0,4,0,0,0,0,0,4,0,Other Country Groups,FLAKES OF POTATOES,11052000,
450,11061019,غيره من دقيق بقول يابسه,دول الجامعة العربية الاخرى,0,599,2,0,30,0,0,630,2,Other Arab League Countries,FLOUR OF OTHER DRIED LEGUMES,11061019,
451,11061019,غيره من دقيق بقول يابسه,مجموعات دول آخرى,0,52,0,0,233,0,0,285,0,Other Country Groups,FLOUR OF OTHER DRIED LEGUMES,11061019,
452,11081200,نشاء ذره,دول مجلس التعاون الخليجي,0,2292,4,0,98,0,0,2391,5,Gulf Cooperation Council,MAIZE (CORN) STARCH,11081200,
453,11081200,نشاء ذره,دول الجامعة العربية الاخرى,0,4232,7,0,9,0,0,4241,7,Other Arab League Countries,MAIZE (CORN) STARCH,11081200,
454,11081200,نشاء ذره,مجموعات دول آخرى,0,0,0,0,1,0,0,2,0,Other Country Groups,MAIZE (CORN) STARCH,11081200,
455,12024200,فول سودانى مقشور,مجموعات دول آخرى,0,52,0,0,140,1,0,192,1,Other Country Groups,SHELLED GROUND NUTS,12024200,
456,12074000,بذور سمسم,دول الجامعة العربية الاخرى,0,85,0,0,325,1,0,410,2,Other Arab League Countries,SESAMUM SEEDS,12074000,
457,12074000,بذور سمسم,مجموعات دول آخرى,0,4,0,0,10,0,0,14,0,Other Country Groups,SESAMUM SEEDS,12074000,
458,12092100,بذور برسيم (فصة),دول مجلس التعاون الخليجي,0,2,0,0,35,1,0,36,1,Gulf Cooperation Council,LUCERNE (ALFALFA) SEED,12092100,
459,12092100,بذور برسيم (فصة),دول استراليا وجزر الباسفيك,0,0,0,0,36,1,0,36,1,Australia and Oceania,LUCERNE (ALFALFA) SEED,12092100,
460,12092100,بذور برسيم (فصة),مجموعات دول آخرى,0,0,0,0,12,0,0,12,0,Other Country Groups,LUCERNE (ALFALFA) SEED,12092100,
461,12099900,غيرها من بذور وثمار ونوى معده للبذار,دول مجلس التعاون الخليجي,0,32,1,0,29,1,0,60,2,Gulf Cooperation Council,OTHER SEEDS,12099900,
462,12099900,غيرها من بذور وثمار ونوى معده للبذار,مجموعات دول آخرى,0,0,0,0,4,0,0,4,0,Other Country Groups,OTHER SEEDS,12099900,
463,12119030,شظايا وقطع من خشب العود وخشب الصندل واخشاب بخور عطريه اخر,دول الجامعة العربية الاخرى,0,2,0,0,59,1,0,61,1,Other Arab League Countries,"CHIPS AND PIECES OF ALOESWOOD, AND OTHER AROMATIC WOODS",12119030,
464,12119030,شظايا وقطع من خشب العود وخشب الصندل واخشاب بخور عطريه اخر,مجموعات دول آخرى,0,1,0,0,144,1,0,145,1,Other Country Groups,"CHIPS AND PIECES OF ALOESWOOD, AND OTHER AROMATIC WOODS",12119030,
465,12119070,اعواد سواك (3),دول الجامعة العربية الاخرى,0,47,1,0,8,0,0,55,2,Other Arab League Countries,CLEANING STICKS FOR TEETH                           (3),12119070,
466,12119070,اعواد سواك (3),مجموعات دول آخرى,0,30,1,0,1,0,0,31,1,Other Country Groups,CLEANING STICKS FOR TEETH                           (3),12119070,
467,13021930,طحينه(عصاره السمسم)ـ,دول مجلس التعاون الخليجي,0,296,6,0,1,0,0,297,6,Gulf Cooperation Council,TAHINAH (SESAME JUICE),13021930,
468,13021930,طحينه(عصاره السمسم)ـ,دول الجامعة العربية الاخرى,0,41,0,0,78,1,0,119,1,Other Arab League Countries,TAHINAH (SESAME JUICE),13021930,
469,13021930,طحينه(عصاره السمسم)ـ,مجموعات دول آخرى,0,71,1,0,58,0,0,129,1,Other Country Groups,TAHINAH (SESAME JUICE),13021930,
470,14019090,غيرها من مواد ضفر,دول الجامعة العربية الاخرى,0,0,0,0,241,1,0,241,1,Other Arab League Countries,OTHER PLAITING MATERIALS,14019090,
471,14019090,غيرها من مواد ضفر,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER PLAITING MATERIALS,14019090,
472,14049020,حنــاء,دول الجامعة العربية الاخرى,0,0,0,0,130,1,0,130,1,Other Arab League Countries,Henna for dyeing or tanning,14049020,
473,14049020,حنــاء,مجموعات دول آخرى,0,44,1,0,85,0,0,129,1,Other Country Groups,Henna for dyeing or tanning,14049020,
474,15021000,شحوم ودهون فصائل البقر شحم الامعاء,دول اسلامية عدا العربية,0,0,0,0,502,1,0,502,1,Islamic not Arabic countries,FATS FROM BOVINE ANIMALS,15021000,
475,15071000,زيت فول الصويا خام,دول مجلس التعاون الخليجي,0,52850,137,0,0,0,0,52850,137,Gulf Cooperation Council,CRUDE SOYA-BEAN OIL,15071000,
476,15071000,زيت فول الصويا خام,دول الجامعة العربية الاخرى,0,23000,61,0,0,0,0,23000,61,Other Arab League Countries,CRUDE SOYA-BEAN OIL,15071000,
477,15079000,غيره من زيت الصويا,دول مجلس التعاون الخليجي,0,3282,10,0,0,0,0,3282,10,Gulf Cooperation Council,OTHER SOYA-BEAN OIL,15079000,
478,15079000,غيره من زيت الصويا,دول الجامعة العربية الاخرى,0,16549,54,0,0,0,0,16549,54,Other Arab League Countries,OTHER SOYA-BEAN OIL,15079000,
479,15091000,زيت زيتون بكر (غير معالج),دول مجلس التعاون الخليجي,0,28,1,0,29,0,0,57,1,Gulf Cooperation Council,VIRGIN OLIVE OIL,15091000,
480,15091000,زيت زيتون بكر (غير معالج),دول الجامعة العربية الاخرى,0,51,1,0,158,1,0,209,2,Other Arab League Countries,VIRGIN OLIVE OIL,15091000,
481,15091000,زيت زيتون بكر (غير معالج),مجموعات دول آخرى,0,1,0,0,18,0,0,19,0,Other Country Groups,VIRGIN OLIVE OIL,15091000,
482,15099000,غيره من زيت زيتون,دول مجلس التعاون الخليجي,0,16,0,0,12,0,0,28,1,Gulf Cooperation Council,OTHER OLIVE OIL,15099000,
483,15099000,غيره من زيت زيتون,دول الجامعة العربية الاخرى,0,9,0,0,99,1,0,108,1,Other Arab League Countries,OTHER OLIVE OIL,15099000,
484,15099000,غيره من زيت زيتون,مجموعات دول آخرى,0,2,0,0,62,0,0,64,0,Other Country Groups,OTHER OLIVE OIL,15099000,
485,15119000,غيره من زيت نخيل,دول مجلس التعاون الخليجي,0,10020,100,0,89,1,0,10109,100,Gulf Cooperation Council,OTHER PALM OIL,15119000,
486,15119000,غيره من زيت نخيل,دول الجامعة العربية الاخرى,0,2210,7,0,0,0,0,2210,7,Other Arab League Countries,OTHER PALM OIL,15119000,
487,15119000,غيره من زيت نخيل,مجموعات دول آخرى,0,4,0,0,8,0,0,12,0,Other Country Groups,OTHER PALM OIL,15119000,
488,15121100,زيوت خام من بذور عباد الشمس، أو القرطم,دول مجلس التعاون الخليجي,0,2130,21,0,23,0,0,2153,21,Gulf Cooperation Council,CRUDE SUNFLOWER SEED OR SAFFLOWER OIL,15121100,
489,15121100,زيوت خام من بذور عباد الشمس، أو القرطم,دول الجامعة العربية الاخرى,0,1517,7,0,2,0,0,1519,7,Other Arab League Countries,CRUDE SUNFLOWER SEED OR SAFFLOWER OIL,15121100,
490,15121900,غيره من زيوت بذور عباد الشمس،او القرطم,دول مجلس التعاون الخليجي,0,2708,23,0,360,2,0,3068,24,Gulf Cooperation Council,OTHER SUNFLOWER SEED OR SAFFLOWER OIL,15121900,
491,15121900,غيره من زيوت بذور عباد الشمس،او القرطم,دول الجامعة العربية الاخرى,0,10506,67,0,0,0,0,10506,67,Other Arab League Countries,OTHER SUNFLOWER SEED OR SAFFLOWER OIL,15121900,
492,15121900,غيره من زيوت بذور عباد الشمس،او القرطم,مجموعات دول آخرى,0,0,0,0,3,0,0,3,0,Other Country Groups,OTHER SUNFLOWER SEED OR SAFFLOWER OIL,15121900,
493,15131900,غيره من زيت جوز الهند,دول الجامعة العربية الاخرى,0,0,0,0,49,1,0,49,1,Other Arab League Countries,OTHER COCONUT OIL,15131900,
494,15131900,غيره من زيت جوز الهند,دول الاتحاد الأوروبي,0,0,0,0,3493,2,0,3493,2,European Union,OTHER COCONUT OIL,15131900,
495,15131900,غيره من زيت جوز الهند,مجموعات دول آخرى,0,0,0,0,487,0,0,487,0,Other Country Groups,OTHER COCONUT OIL,15131900,
496,15151900,غيره من زيت بذر الكتان,دول مجلس التعاون الخليجي,0,73,1,0,42,0,0,115,1,Gulf Cooperation Council,OTHER LINSEED OIL,15151900,
497,15151900,غيره من زيت بذر الكتان,دول الجامعة العربية الاخرى,0,206,1,0,15,0,0,220,1,Other Arab League Countries,OTHER LINSEED OIL,15151900,
498,15151900,غيره من زيت بذر الكتان,دول الاتحاد الأوروبي,0,7590,10,0,0,0,0,7590,10,European Union,OTHER LINSEED OIL,15151900,
499,15151900,غيره من زيت بذر الكتان,مجموعات دول آخرى,0,0,0,0,8,0,0,8,0,Other Country Groups,OTHER LINSEED OIL,15151900,
500,15152100,زيت ذره خام,دول مجلس التعاون الخليجي,0,760,4,0,0,0,0,761,4,Gulf Cooperation Council,CRUDE CORN OIL,15152100,
501,15152100,زيت ذره خام,دول الجامعة العربية الاخرى,0,65,1,0,0,0,0,65,1,Other Arab League Countries,CRUDE CORN OIL,15152100,
502,15152100,زيت ذره خام,مجموعات دول آخرى,0,0,0,0,1,0,0,1,0,Other Country Groups,CRUDE CORN OIL,15152100,
503,15152900,غيره من زيت ذره,دول مجلس التعاون الخليجي,0,13769,129,0,55,0,0,13824,129,Gulf Cooperation Council,OTHER CORN OIL,15152900,
504,15152900,غيره من زيت ذره,دول الجامعة العربية الاخرى,0,22477,155,0,130,1,0,22607,156,Other Arab League Countries,OTHER CORN OIL,15152900,
505,15152900,غيره من زيت ذره,مجموعات دول آخرى,0,0,0,0,1,0,0,1,0,Other Country Groups,OTHER CORN OIL,15152900,
506,15159000,غيره من زيوت نباتيه ثابته,دول مجلس التعاون الخليجي,0,526,5,0,1,0,0,526,5,Gulf Cooperation Council,OTHER FIXED VEGETABLE OILS,15159000,
507,15159000,غيره من زيوت نباتيه ثابته,دول الجامعة العربية الاخرى,0,1680,5,0,299,1,0,1979,6,Other Arab League Countries,OTHER FIXED VEGETABLE OILS,15159000,
508,15159000,غيره من زيوت نباتيه ثابته,مجموعات دول آخرى,0,0,0,0,47,0,0,47,0,Other Country Groups,OTHER FIXED VEGETABLE OILS,15159000,
509,15161000,دهون وشحوم وزيوت حيوانيه وجزيئاتها، مهدرجه,دول الجامعة العربية الاخرى,0,140,1,0,6,0,0,146,1,Other Arab League Countries,"ANIMAL FATS AND OILS, HYDROGENATED, ETC.",15161000,
510,15161000,دهون وشحوم وزيوت حيوانيه وجزيئاتها، مهدرجه,دول اسلامية عدا العربية,0,1323,2,0,51,0,0,1374,2,Islamic not Arabic countries,"ANIMAL FATS AND OILS, HYDROGENATED, ETC.",15161000,
511,15161000,دهون وشحوم وزيوت حيوانيه وجزيئاتها، مهدرجه,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,"ANIMAL FATS AND OILS, HYDROGENATED, ETC.",15161000,
512,15162000,دهون وزيوت نباتية، مهدرجة,دول مجلس التعاون الخليجي,0,146,2,0,29,0,0,175,2,Gulf Cooperation Council,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
513,15162000,دهون وزيوت نباتية، مهدرجة,دول الجامعة العربية الاخرى,0,5059,28,0,175,1,0,5234,29,Other Arab League Countries,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
514,15162000,دهون وزيوت نباتية، مهدرجة,دول اسلامية عدا العربية,0,996,6,0,1355,2,0,2351,7,Islamic not Arabic countries,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
515,15162000,دهون وزيوت نباتية، مهدرجة,دول اسيوية عدا العربية والاسلامية,0,546,1,0,1346,1,0,1892,2,"Asian not Arabic ,not Islamic","VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
516,15162000,دهون وزيوت نباتية، مهدرجة,دول الاتحاد الأوروبي,0,33237,52,0,5205,3,0,38442,55,European Union,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
517,15162000,دهون وزيوت نباتية، مهدرجة,مجموعات دول آخرى,0,24,0,0,0,0,0,24,0,Other Country Groups,"VEGETABLE FATS AND OILS, HYDROGENATED, ETC.",15162000,
518,15171020,مرجرين من أصل نباتي,دول الاتحاد الأوروبي,0,314,0,0,240,0,0,554,1,European Union,MARGARINE OF VEGETABLE ORIGIN,15171020,
519,15171020,مرجرين من أصل نباتي,مجموعات دول آخرى,0,158,1,0,1,0,0,159,1,Other Country Groups,MARGARINE OF VEGETABLE ORIGIN,15171020,
520,15180090,غيرها  زيوت ودهون نباتيه ، مغليه موكسده,دول الجامعة العربية الاخرى,0,403,2,0,0,0,0,403,2,Other Arab League Countries,"ANIMAL OR VEGETABLE OILS, BOILED, OXIDIZED, ETC.",15180090,
521,15220020,بقايا ناتجه من معالجه الموادالدهنيه او الحيوانى,دول الاتحاد الأوروبي,0,8693,6,0,0,0,0,8693,6,European Union,RESIDUES FROM THE TREATMENT OF FATTY SUBSTANCES,15220020,
522,15220020,بقايا ناتجه من معالجه الموادالدهنيه او الحيوانى,مجموعات دول آخرى,0,143,0,0,0,0,0,143,0,Other Country Groups,RESIDUES FROM THE TREATMENT OF FATTY SUBSTANCES,15220020,
523,16010090,سجق(مارتديلا،سلامي،نقانق..الخ) من لحوم اواحشاءواطراف  (3),دول مجلس التعاون الخليجي,0,1808,41,0,0,0,0,1808,41,Gulf Cooperation Council,SAUSAGES FROM MEAT & BOWELS                         (3),16010090,
524,16010090,سجق(مارتديلا،سلامي،نقانق..الخ) من لحوم اواحشاءواطراف  (3),دول الجامعة العربية الاخرى,0,80,1,0,1,0,0,81,1,Other Arab League Countries,SAUSAGES FROM MEAT & BOWELS                         (3),16010090,
525,16010090,سجق(مارتديلا،سلامي،نقانق..الخ) من لحوم اواحشاءواطراف  (3),مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,SAUSAGES FROM MEAT & BOWELS                         (3),16010090,
526,16021090,غيرها من محضرات متجانسه من لحوم,دول مجلس التعاون الخليجي,0,654,11,0,1,0,0,655,11,Gulf Cooperation Council,OTHER HOMOGENIZED MEAT PREPARATIONS,16021090,
527,16021090,غيرها من محضرات متجانسه من لحوم,دول الجامعة العربية الاخرى,0,152,1,0,0,0,0,152,1,Other Arab League Countries,OTHER HOMOGENIZED MEAT PREPARATIONS,16021090,
528,16021090,غيرها من محضرات متجانسه من لحوم,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER HOMOGENIZED MEAT PREPARATIONS,16021090,
529,16023100,محضرات لحوم من دجاج رومى,دول مجلس التعاون الخليجي,0,18,1,0,15,0,0,33,1,Gulf Cooperation Council,PREPARED TURKEY MEAT,16023100,
530,16023100,محضرات لحوم من دجاج رومى,مجموعات دول آخرى,0,0,0,0,17,0,0,17,0,Other Country Groups,PREPARED TURKEY MEAT,16023100,
531,16023200,"محضرات واصناف محفوظة من لحوم من نوع جالوس دومينكس ,",دول مجلس التعاون الخليجي,0,1240,11,0,41,1,0,1281,12,Gulf Cooperation Council,PREPARED TURKEY MEAT,16023200,
532,16023200,"محضرات واصناف محفوظة من لحوم من نوع جالوس دومينكس ,",دول الجامعة العربية الاخرى,0,630,9,0,14,0,0,644,9,Other Arab League Countries,PREPARED TURKEY MEAT,16023200,
533,16023200,"محضرات واصناف محفوظة من لحوم من نوع جالوس دومينكس ,",مجموعات دول آخرى,0,11,0,0,1,0,0,12,0,Other Country Groups,PREPARED TURKEY MEAT,16023200,
534,16023900,غيرها من محضرات لحوم من دواجن,دول مجلس التعاون الخليجي,0,5655,121,0,36,0,0,5691,122,Gulf Cooperation Council,OTHER PREPARED MEAT OF POULTRY,16023900,
535,16023900,غيرها من محضرات لحوم من دواجن,دول الجامعة العربية الاخرى,0,3081,25,0,0,0,0,3081,25,Other Arab League Countries,OTHER PREPARED MEAT OF POULTRY,16023900,
536,16023900,غيرها من محضرات لحوم من دواجن,دول اسلامية عدا العربية,0,1450,1,0,0,0,0,1450,1,Islamic not Arabic countries,OTHER PREPARED MEAT OF POULTRY,16023900,
537,16023900,غيرها من محضرات لحوم من دواجن,دول افريقية عدا العربية والاسلامية,0,1956,7,0,0,0,0,1956,7,"African not Arabic,not Islamic",OTHER PREPARED MEAT OF POULTRY,16023900,
538,16023900,غيرها من محضرات لحوم من دواجن,مجموعات دول آخرى,0,117,0,0,0,0,0,117,0,Other Country Groups,OTHER PREPARED MEAT OF POULTRY,16023900,
539,16025090,غيرهامن لحوم معلبه من فصيله الابقار,دول مجلس التعاون الخليجي,0,2528,43,0,0,0,0,2528,43,Gulf Cooperation Council,OTHER BOVINE CANNED MEATS,16025090,
540,16025090,غيرهامن لحوم معلبه من فصيله الابقار,دول الجامعة العربية الاخرى,0,1058,16,0,0,0,0,1058,16,Other Arab League Countries,OTHER BOVINE CANNED MEATS,16025090,
541,16025090,غيرهامن لحوم معلبه من فصيله الابقار,مجموعات دول آخرى,0,35,0,0,1,0,0,36,0,Other Country Groups,OTHER BOVINE CANNED MEATS,16025090,
542,16029090,غيرها من لحوم محضره او محفوظه,دول مجلس التعاون الخليجي,0,1090,21,0,0,0,0,1090,21,Gulf Cooperation Council,OTHER PREPARED OR PRESERVED MEATS,16029090,
543,16029090,غيرها من لحوم محضره او محفوظه,دول الجامعة العربية الاخرى,0,678,5,0,0,0,0,678,5,Other Arab League Countries,OTHER PREPARED OR PRESERVED MEATS,16029090,
544,16041400,تونة محفوظة,دول مجلس التعاون الخليجي,0,0,0,0,92,1,0,92,1,Gulf Cooperation Council,"TUNAS, PRESERVED",16041400,
545,16041400,تونة محفوظة,دول الجامعة العربية الاخرى,0,0,0,0,657,3,0,657,3,Other Arab League Countries,"TUNAS, PRESERVED",16041400,
546,16041400,تونة محفوظة,مجموعات دول آخرى,0,0,0,0,6,0,0,6,0,Other Country Groups,"TUNAS, PRESERVED",16041400,
547,16041900,غيرها من اسماك كامله أو مقطعة,دول مجلس التعاون الخليجي,0,509,12,0,49,1,0,558,13,Gulf Cooperation Council,"OTHER WHOLE FISH, PRESERVED",16041900,
548,16041900,غيرها من اسماك كامله أو مقطعة,دول الجامعة العربية الاخرى,0,18,0,0,238,2,0,256,2,Other Arab League Countries,"OTHER WHOLE FISH, PRESERVED",16041900,
549,16041900,غيرها من اسماك كامله أو مقطعة,مجموعات دول آخرى,0,0,0,0,8,0,0,8,0,Other Country Groups,"OTHER WHOLE FISH, PRESERVED",16041900,
550,16051000,سرطان (سلطعون )ـ ،محفوظ,دول الجامعة العربية الاخرى,0,58,2,0,0,0,0,58,2,Other Arab League Countries,"CRAB, PRESERVED",16051000,
551,16051000,سرطان (سلطعون )ـ ،محفوظ,مجموعات دول آخرى,0,0,0,0,1,0,0,1,0,Other Country Groups,"CRAB, PRESERVED",16051000,
552,16052900,غيرها ربيان وجمبرى محفوظ,دول مجلس التعاون الخليجي,0,41,2,0,0,0,0,41,2,Gulf Cooperation Council,"SHRIMPS AND PRAWNS, PRESERVED",16052900,
553,16052900,غيرها ربيان وجمبرى محفوظ,دول الجامعة العربية الاخرى,0,14,1,0,0,0,0,14,1,Other Arab League Countries,"SHRIMPS AND PRAWNS, PRESERVED",16052900,
554,16052900,غيرها ربيان وجمبرى محفوظ,مجموعات دول آخرى,0,4,0,0,2,0,0,6,0,Other Country Groups,"SHRIMPS AND PRAWNS, PRESERVED",16052900,
