,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,R
1319,29051400,بوتانولات اخر,دول امريكا الشمالية,0,5,16,0,0,0,0,5,16,North America,OTHER BUTANOLS,29051400,
1320,29051400,بوتانولات اخر,دول امريكا الجنوبية,0,4,13,0,0,0,0,4,13,South America,OTHER BUTANOLS,29051400,
1321,29051400,بوتانولات اخر,دول الاتحاد الأوروبي,0,16,55,0,0,0,0,16,55,European Union,OTHER BUTANOLS,29051400,
1322,29051600,اوكتانول (كحول الاوكتيل)ـ  وايزوميراتها,دول مجلس التعاون الخليجي,0,2,11,0,0,0,0,2,11,Gulf Cooperation Council,OCTANOL (OCTYL ALCOHOL) AND ISOMERS,29051600,
1323,29051600,اوكتانول (كحول الاوكتيل)ـ  وايزوميراتها,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,OCTANOL (OCTYL ALCOHOL) AND ISOMERS,29051600,
1324,29051600,اوكتانول (كحول الاوكتيل)ـ  وايزوميراتها,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,OCTANOL (OCTYL ALCOHOL) AND ISOMERS,29051600,
1325,29051910,ثنائي اثيل هيكسانول,دول مجلس التعاون الخليجي,0,7,20,0,0,0,0,7,20,Gulf Cooperation Council,DIETHYL HEXANOL,29051910,
1326,29051910,ثنائي اثيل هيكسانول,دول اسلامية عدا العربية,0,39,141,0,0,0,0,39,141,Islamic not Arabic countries,DIETHYL HEXANOL,29051910,
1327,29051910,ثنائي اثيل هيكسانول,دول اسيوية عدا العربية والاسلامية,0,94,364,0,0,0,0,94,364,"Asian not Arabic ,not Islamic",DIETHYL HEXANOL,29051910,
1328,29051910,ثنائي اثيل هيكسانول,دول افريقية عدا العربية والاسلامية,0,1,5,0,0,0,0,1,5,"African not Arabic,not Islamic",DIETHYL HEXANOL,29051910,
1329,29051910,ثنائي اثيل هيكسانول,دول امريكا الشمالية,0,4,16,0,0,0,0,4,16,North America,DIETHYL HEXANOL,29051910,
1330,29051910,ثنائي اثيل هيكسانول,دول الاتحاد الأوروبي,0,3,46,0,0,0,0,3,46,European Union,DIETHYL HEXANOL,29051910,
1331,29051910,ثنائي اثيل هيكسانول,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,DIETHYL HEXANOL,29051910,
1332,29051990,غيرها من كحولات أحادية الهيدروكسيل مشبعة,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,OTHER SATURATED MONOHYDRIC ALCOHOLS,29051990,
1333,29051990,غيرها من كحولات أحادية الهيدروكسيل مشبعة,دول اسلامية عدا العربية,0,27,67,0,0,0,0,27,67,Islamic not Arabic countries,OTHER SATURATED MONOHYDRIC ALCOHOLS,29051990,
1334,29051990,غيرها من كحولات أحادية الهيدروكسيل مشبعة,دول اسيوية عدا العربية والاسلامية,0,5,18,0,0,0,0,5,18,"Asian not Arabic ,not Islamic",OTHER SATURATED MONOHYDRIC ALCOHOLS,29051990,
1335,29051990,غيرها من كحولات أحادية الهيدروكسيل مشبعة,دول امريكا الشمالية,0,6,14,0,0,0,0,6,14,North America,OTHER SATURATED MONOHYDRIC ALCOHOLS,29051990,
1336,29051990,غيرها من كحولات أحادية الهيدروكسيل مشبعة,دول امريكا الجنوبية,0,1,3,0,0,0,0,1,3,South America,OTHER SATURATED MONOHYDRIC ALCOHOLS,29051990,
1337,29051990,غيرها من كحولات أحادية الهيدروكسيل مشبعة,دول الاتحاد الأوروبي,0,8,20,0,0,0,0,8,20,European Union,OTHER SATURATED MONOHYDRIC ALCOHOLS,29051990,
1338,29051990,غيرها من كحولات أحادية الهيدروكسيل مشبعة,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER SATURATED MONOHYDRIC ALCOHOLS,29051990,
1339,29053100,إيثيلين جلايكول (إيثان ديول),دول مجلس التعاون الخليجي,0,10,17,0,0,0,0,10,17,Gulf Cooperation Council,ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1340,29053100,إيثيلين جلايكول (إيثان ديول),دول الجامعة العربية الاخرى,0,57,124,0,0,0,0,57,124,Other Arab League Countries,ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1341,29053100,إيثيلين جلايكول (إيثان ديول),دول اسلامية عدا العربية,0,128,246,0,0,0,0,128,246,Islamic not Arabic countries,ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1342,29053100,إيثيلين جلايكول (إيثان ديول),دول اسيوية عدا العربية والاسلامية,0,1939,3831,0,0,0,0,1939,3831,"Asian not Arabic ,not Islamic",ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1343,29053100,إيثيلين جلايكول (إيثان ديول),دول افريقية عدا العربية والاسلامية,0,1,4,0,0,0,0,1,4,"African not Arabic,not Islamic",ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1344,29053100,إيثيلين جلايكول (إيثان ديول),دول امريكا الشمالية,0,61,111,0,0,0,0,61,111,North America,ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1345,29053100,إيثيلين جلايكول (إيثان ديول),دول الاتحاد الأوروبي,0,374,751,0,0,0,0,374,751,European Union,ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1346,29053100,إيثيلين جلايكول (إيثان ديول),مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,ETHYLENE GLYCOL (ETHANEDIOL),29053100,
1347,29053200,بروبلين جلايكول (بروبان -1و 2 - ديول),دول مجلس التعاون الخليجي,0,5,21,0,0,0,0,5,21,Gulf Cooperation Council,"PROPYLENE GLYCOL (PROPANE-1,2-DIOL)",29053200,
1348,29053200,بروبلين جلايكول (بروبان -1و 2 - ديول),دول الجامعة العربية الاخرى,0,5,16,0,0,0,0,5,16,Other Arab League Countries,"PROPYLENE GLYCOL (PROPANE-1,2-DIOL)",29053200,
1349,29053200,بروبلين جلايكول (بروبان -1و 2 - ديول),دول اسلامية عدا العربية,0,6,32,0,0,0,0,6,32,Islamic not Arabic countries,"PROPYLENE GLYCOL (PROPANE-1,2-DIOL)",29053200,
1350,29053200,بروبلين جلايكول (بروبان -1و 2 - ديول),دول اسيوية عدا العربية والاسلامية,0,36,158,0,0,0,0,36,158,"Asian not Arabic ,not Islamic","PROPYLENE GLYCOL (PROPANE-1,2-DIOL)",29053200,
1351,29053200,بروبلين جلايكول (بروبان -1و 2 - ديول),دول افريقية عدا العربية والاسلامية,0,4,20,0,0,0,0,4,20,"African not Arabic,not Islamic","PROPYLENE GLYCOL (PROPANE-1,2-DIOL)",29053200,
1352,29053200,بروبلين جلايكول (بروبان -1و 2 - ديول),دول الاتحاد الأوروبي,0,5,3,0,0,0,0,5,3,European Union,"PROPYLENE GLYCOL (PROPANE-1,2-DIOL)",29053200,
1353,29053900,غيرها من ديولات,دول مجلس التعاون الخليجي,0,12,17,0,0,0,0,12,17,Gulf Cooperation Council,OTHER DIOLS,29053900,
1354,29053900,غيرها من ديولات,دول الجامعة العربية الاخرى,0,1,2,0,0,0,0,1,2,Other Arab League Countries,OTHER DIOLS,29053900,
1355,29053900,غيرها من ديولات,دول اسلامية عدا العربية,0,1,3,0,0,0,0,1,3,Islamic not Arabic countries,OTHER DIOLS,29053900,
1356,29053900,غيرها من ديولات,دول اسيوية عدا العربية والاسلامية,0,26,134,0,0,0,0,26,134,"Asian not Arabic ,not Islamic",OTHER DIOLS,29053900,
1357,29053900,غيرها من ديولات,دول الاتحاد الأوروبي,0,16,76,0,0,0,0,16,76,European Union,OTHER DIOLS,29053900,
1358,29053900,غيرها من ديولات,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER DIOLS,29053900,
1359,29054200,بنتا اريثريتول,دول مجلس التعاون الخليجي,0,1,4,0,0,0,0,1,4,Gulf Cooperation Council,PENTAERYTHRITOL,29054200,
1360,29054200,بنتا اريثريتول,دول الجامعة العربية الاخرى,0,0,2,0,0,0,0,0,2,Other Arab League Countries,PENTAERYTHRITOL,29054200,
1361,29054200,بنتا اريثريتول,دول اسلامية عدا العربية,0,1,7,0,0,0,0,1,7,Islamic not Arabic countries,PENTAERYTHRITOL,29054200,
1362,29054200,بنتا اريثريتول,دول اسيوية عدا العربية والاسلامية,0,9,58,0,0,0,0,9,58,"Asian not Arabic ,not Islamic",PENTAERYTHRITOL,29054200,
1363,29054200,بنتا اريثريتول,دول الاتحاد الأوروبي,0,0,2,0,0,0,0,0,2,European Union,PENTAERYTHRITOL,29054200,
1364,29054200,بنتا اريثريتول,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,PENTAERYTHRITOL,29054200,
1365,29054500,جليسيرون,دول مجلس التعاون الخليجي,0,1,1,0,0,0,0,1,1,Gulf Cooperation Council,OTHER INORGANIC ACIDS,29054500,
1366,29054500,جليسيرون,دول الجامعة العربية الاخرى,0,2,2,0,0,0,0,2,2,Other Arab League Countries,OTHER INORGANIC ACIDS,29054500,
1367,29054500,جليسيرون,دول اسلامية عدا العربية,0,2,2,0,0,0,0,2,2,Islamic not Arabic countries,OTHER INORGANIC ACIDS,29054500,
1368,29054500,جليسيرون,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER INORGANIC ACIDS,29054500,
1369,29062900,غيرها من كحولات دوريه عطريه,دول مجلس التعاون الخليجي,0,64,110,0,0,0,0,64,110,Gulf Cooperation Council,OTHER AROMATIC CYCLIC ALCOHOLS,29062900,
1370,29062900,غيرها من كحولات دوريه عطريه,دول الجامعة العربية الاخرى,0,2,5,0,0,0,0,2,5,Other Arab League Countries,OTHER AROMATIC CYCLIC ALCOHOLS,29062900,
1371,29062900,غيرها من كحولات دوريه عطريه,دول اسيوية عدا العربية والاسلامية,0,15,31,0,0,0,0,15,31,"Asian not Arabic ,not Islamic",OTHER AROMATIC CYCLIC ALCOHOLS,29062900,
1372,29062900,غيرها من كحولات دوريه عطريه,دول امريكا الشمالية,0,6,15,0,0,0,0,6,15,North America,OTHER AROMATIC CYCLIC ALCOHOLS,29062900,
1373,29062900,غيرها من كحولات دوريه عطريه,دول الاتحاد الأوروبي,0,87,222,0,0,0,0,87,222,European Union,OTHER AROMATIC CYCLIC ALCOHOLS,29062900,
1374,29062900,غيرها من كحولات دوريه عطريه,دول اوروبا عدا دول الاتحاد الأوروبي,0,13,28,0,0,0,0,13,28,Europe not European Union,OTHER AROMATIC CYCLIC ALCOHOLS,29062900,
1375,29071110,فينول.,دول اسيوية عدا العربية والاسلامية,0,222,876,0,0,0,0,222,876,"Asian not Arabic ,not Islamic",Phenol,29071110,
1376,29071110,فينول.,دول الاتحاد الأوروبي,0,28,103,0,0,0,0,28,103,European Union,Phenol,29071110,
1377,29071110,فينول.,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,Phenol,29071110,
1378,29071900,غيرها من فينولات احاديه ( مونوفينولات )ـ,دول مجلس التعاون الخليجي,0,6,2,0,0,0,0,6,2,Gulf Cooperation Council,OTHER MONOPHENOLS,29071900,
1379,29071900,غيرها من فينولات احاديه ( مونوفينولات )ـ,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER MONOPHENOLS,29071900,
1380,29072300,ايزوبروبيل ايدين ديفينول واملاحه,دول اسلامية عدا العربية,0,0,0,0,0,0,0,0,1,Islamic not Arabic countries,"4,4 -ISOPROPYLIDENEDIPHENOL AND SALTS",29072300,
1381,29072300,ايزوبروبيل ايدين ديفينول واملاحه,دول اسيوية عدا العربية والاسلامية,0,5,25,0,0,0,0,5,25,"Asian not Arabic ,not Islamic","4,4 -ISOPROPYLIDENEDIPHENOL AND SALTS",29072300,
1382,29072300,ايزوبروبيل ايدين ديفينول واملاحه,دول الاتحاد الأوروبي,0,1,5,0,0,0,0,1,5,European Union,"4,4 -ISOPROPYLIDENEDIPHENOL AND SALTS",29072300,
1383,29072300,ايزوبروبيل ايدين ديفينول واملاحه,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,"4,4 -ISOPROPYLIDENEDIPHENOL AND SALTS",29072300,
1384,29091910,بيوتال الأثير الثلاثي الميثل,دول مجلس التعاون الخليجي,0,264,811,0,0,0,0,264,811,Gulf Cooperation Council,TERT-BUTYL METHYLETHERS,29091910,
1385,29091910,بيوتال الأثير الثلاثي الميثل,دول الجامعة العربية الاخرى,0,92,209,0,0,0,0,92,209,Other Arab League Countries,TERT-BUTYL METHYLETHERS,29091910,
1386,29091910,بيوتال الأثير الثلاثي الميثل,دول اسلامية عدا العربية,0,10,26,0,0,0,0,10,26,Islamic not Arabic countries,TERT-BUTYL METHYLETHERS,29091910,
1387,29091910,بيوتال الأثير الثلاثي الميثل,دول اسيوية عدا العربية والاسلامية,0,775,1999,0,0,0,0,775,1999,"Asian not Arabic ,not Islamic",TERT-BUTYL METHYLETHERS,29091910,
1388,29091910,بيوتال الأثير الثلاثي الميثل,دول افريقية عدا العربية والاسلامية,0,12,30,0,0,0,0,12,30,"African not Arabic,not Islamic",TERT-BUTYL METHYLETHERS,29091910,
1389,29091910,بيوتال الأثير الثلاثي الميثل,دول الاتحاد الأوروبي,0,61,155,0,0,0,0,61,155,European Union,TERT-BUTYL METHYLETHERS,29091910,
1390,29094100,2 ، 2 _ اوكسيدات ايثانول,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,"2,2 -OXYDIETHANOL",29094100,
1391,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول مجلس التعاون الخليجي,0,47,110,0,0,0,0,47,110,Gulf Cooperation Council,Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1392,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول الجامعة العربية الاخرى,0,89,193,0,0,0,0,89,193,Other Arab League Countries,Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1393,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول اسلامية عدا العربية,0,506,1135,0,0,0,0,506,1135,Islamic not Arabic countries,Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1394,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول اسيوية عدا العربية والاسلامية,0,3504,7820,0,0,0,0,3504,7820,"Asian not Arabic ,not Islamic",Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1395,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول افريقية عدا العربية والاسلامية,0,81,178,0,0,0,0,81,178,"African not Arabic,not Islamic",Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1396,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول امريكا الشمالية,0,22,44,0,0,0,0,22,44,North America,Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1397,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول امريكا الجنوبية,0,109,261,0,0,0,0,109,261,South America,Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1398,29094300,أثيرات أُحادية البوتيل من أثيلين جلايكول,دول الاتحاد الأوروبي,0,374,967,0,0,0,0,374,967,European Union,Monobutyl ethers of Ethylene glycol or of diethylene glycol,29094300,
1399,29094400,اثيرات اخر احاديه الالكيل من ايثيلين,دول الجامعة العربية الاخرى,0,5,13,0,0,0,0,5,13,Other Arab League Countries,OTHER MONOALKYLETHERS OF ETHYLENE,29094400,
1400,29094400,اثيرات اخر احاديه الالكيل من ايثيلين,دول اسلامية عدا العربية,0,11,26,0,0,0,0,11,26,Islamic not Arabic countries,OTHER MONOALKYLETHERS OF ETHYLENE,29094400,
1401,29094400,اثيرات اخر احاديه الالكيل من ايثيلين,دول اسيوية عدا العربية والاسلامية,0,156,379,0,0,0,0,156,379,"Asian not Arabic ,not Islamic",OTHER MONOALKYLETHERS OF ETHYLENE,29094400,
1402,29094900,غيرها من اثيرات كحولات,دول مجلس التعاون الخليجي,0,10,52,0,0,0,0,10,52,Gulf Cooperation Council,OTHER ETHER-ALCOHOLS,29094900,
1403,29094900,غيرها من اثيرات كحولات,دول الجامعة العربية الاخرى,0,1,3,0,0,0,0,1,3,Other Arab League Countries,OTHER ETHER-ALCOHOLS,29094900,
1404,29094900,غيرها من اثيرات كحولات,دول اسيوية عدا العربية والاسلامية,0,11,59,0,0,0,0,11,59,"Asian not Arabic ,not Islamic",OTHER ETHER-ALCOHOLS,29094900,
1405,29094900,غيرها من اثيرات كحولات,دول افريقية عدا العربية والاسلامية,0,1,3,0,0,0,0,1,3,"African not Arabic,not Islamic",OTHER ETHER-ALCOHOLS,29094900,
1406,29094900,غيرها من اثيرات كحولات,دول امريكا الشمالية,0,1,4,0,0,0,0,1,4,North America,OTHER ETHER-ALCOHOLS,29094900,
1407,29094900,غيرها من اثيرات كحولات,دول الاتحاد الأوروبي,0,8,30,0,0,0,0,8,30,European Union,OTHER ETHER-ALCOHOLS,29094900,
1408,29095000,اثيرات _ فينولات ، واثيرات _ كحولات _ فينولات ومشتقاتها,دول اسيوية عدا العربية والاسلامية,0,3,17,0,0,0,0,3,17,"Asian not Arabic ,not Islamic","ETHER-PHENOLS, ETHER-ALCOHOL-PHENOLS AND DERIVATIVES",29095000,
1409,29095000,اثيرات _ فينولات ، واثيرات _ كحولات _ فينولات ومشتقاتها,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,"ETHER-PHENOLS, ETHER-ALCOHOL-PHENOLS AND DERIVATIVES",29095000,
1410,29102000,ميثيل اوكسيران (اوكسيد البروبيلين)ـ,دول اسيوية عدا العربية والاسلامية,0,161,789,0,0,0,0,161,789,"Asian not Arabic ,not Islamic",METHYLOXIRANE (PROPYLENE OXIDE),29102000,
1411,29102000,ميثيل اوكسيران (اوكسيد البروبيلين)ـ,دول الاتحاد الأوروبي,0,16,77,0,0,0,0,16,77,European Union,METHYLOXIRANE (PROPYLENE OXIDE),29102000,
1412,29103000,1 _ كلورو _ 2 ، 3 ، _ ايبوكسى بروبان (ايبكوروهيدرين)ـ,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,"1-CHLORO-2,3-EPOXYPROPANE (EPICHLOROHY-DRIN)",29103000,
1413,29103000,1 _ كلورو _ 2 ، 3 ، _ ايبوكسى بروبان (ايبكوروهيدرين)ـ,دول اسيوية عدا العربية والاسلامية,0,3,19,0,0,0,0,3,19,"Asian not Arabic ,not Islamic","1-CHLORO-2,3-EPOXYPROPANE (EPICHLOROHY-DRIN)",29103000,
1414,29103000,1 _ كلورو _ 2 ، 3 ، _ ايبوكسى بروبان (ايبكوروهيدرين)ـ,دول الاتحاد الأوروبي,0,0,2,0,0,0,0,0,2,European Union,"1-CHLORO-2,3-EPOXYPROPANE (EPICHLOROHY-DRIN)",29103000,
1415,29103000,1 _ كلورو _ 2 ، 3 ، _ ايبوكسى بروبان (ايبكوروهيدرين)ـ,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,"1-CHLORO-2,3-EPOXYPROPANE (EPICHLOROHY-DRIN)",29103000,
1416,29121100,ميثانال (فورم دالدهيد)ـ,دول مجلس التعاون الخليجي,0,2,2,0,0,0,0,2,2,Gulf Cooperation Council,METHANAL (FORMALDEHYDE),29121100,
1417,29121100,ميثانال (فورم دالدهيد)ـ,دول الجامعة العربية الاخرى,0,1,2,0,0,0,0,1,2,Other Arab League Countries,METHANAL (FORMALDEHYDE),29121100,
1418,29121100,ميثانال (فورم دالدهيد)ـ,دول اسلامية عدا العربية,0,2,3,0,0,0,0,2,3,Islamic not Arabic countries,METHANAL (FORMALDEHYDE),29121100,
1419,29121100,ميثانال (فورم دالدهيد)ـ,دول اسيوية عدا العربية والاسلامية,0,1,1,0,0,0,0,1,1,"Asian not Arabic ,not Islamic",METHANAL (FORMALDEHYDE),29121100,
1420,29121100,ميثانال (فورم دالدهيد)ـ,دول افريقية عدا العربية والاسلامية,0,1,2,0,0,0,0,1,2,"African not Arabic,not Islamic",METHANAL (FORMALDEHYDE),29121100,
1421,29121100,ميثانال (فورم دالدهيد)ـ,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,METHANAL (FORMALDEHYDE),29121100,
1422,29121900,غيرها من الدهيدات دوريه,دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,OTHER ACYCLIC ALDEHYDES,29121900,
1423,29121900,غيرها من الدهيدات دوريه,مجموعات دول آخرى,0,0,1,0,0,0,0,0,1,Other Country Groups,OTHER ACYCLIC ALDEHYDES,29121900,
1424,29122900,غيرها من الدهيدات دوريه,دول اسيوية عدا العربية والاسلامية,0,17,39,0,0,0,0,17,39,"Asian not Arabic ,not Islamic",OTHER CYCLIC ALDEHYDES,29122900,
1425,29124900,غيرها من الدهيدات,دول مجلس التعاون الخليجي,0,2,2,0,0,0,0,2,2,Gulf Cooperation Council,OTHER ALDEHYDES,29124900,
1426,29126000,بار افورمالدهيد,دول مجلس التعاون الخليجي,0,1,2,0,0,0,0,1,2,Gulf Cooperation Council,PARAFORMALDEHYDE,29126000,
1427,29126000,بار افورمالدهيد,دول الجامعة العربية الاخرى,0,1,1,0,0,0,0,1,1,Other Arab League Countries,PARAFORMALDEHYDE,29126000,
1428,29126000,بار افورمالدهيد,دول اسلامية عدا العربية,0,2,5,0,0,0,0,2,5,Islamic not Arabic countries,PARAFORMALDEHYDE,29126000,
1429,29126000,بار افورمالدهيد,دول اسيوية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"Asian not Arabic ,not Islamic",PARAFORMALDEHYDE,29126000,
1430,29126000,بار افورمالدهيد,دول افريقية عدا العربية والاسلامية,0,3,8,0,0,0,0,3,8,"African not Arabic,not Islamic",PARAFORMALDEHYDE,29126000,
1431,29126000,بار افورمالدهيد,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,PARAFORMALDEHYDE,29126000,
1432,29141100,اسيتون,دول مجلس التعاون الخليجي,0,3,4,0,0,0,0,3,4,Gulf Cooperation Council,ACETONE,29141100,
1433,29141100,اسيتون,دول اسلامية عدا العربية,0,7,10,0,0,0,0,7,10,Islamic not Arabic countries,ACETONE,29141100,
1434,29141100,اسيتون,دول اسيوية عدا العربية والاسلامية,0,180,329,0,0,0,0,180,329,"Asian not Arabic ,not Islamic",ACETONE,29141100,
1435,29141100,اسيتون,دول الاتحاد الأوروبي,0,37,63,0,0,0,0,37,63,European Union,ACETONE,29141100,
1436,29151200,املاح حمض، نمليك (الفورميك)ـ,دول اسيوية عدا العربية والاسلامية,0,8,12,0,0,0,0,8,12,"Asian not Arabic ,not Islamic",SALTS OF FORMIC ACID,29151200,
1437,29151200,املاح حمض، نمليك (الفورميك)ـ,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,SALTS OF FORMIC ACID,29151200,
1438,29152110,حمض،خليك محول وغير صالح للاستعمال كخل للاكل,دول مجلس التعاون الخليجي,0,3,5,0,0,0,0,3,5,Gulf Cooperation Council,ACETIC ACID DENATURED AND UNUSABLE AS VINEGAR,29152110,
1439,29152110,حمض،خليك محول وغير صالح للاستعمال كخل للاكل,دول اسلامية عدا العربية,0,3,7,0,0,0,0,3,7,Islamic not Arabic countries,ACETIC ACID DENATURED AND UNUSABLE AS VINEGAR,29152110,
1440,29152110,حمض،خليك محول وغير صالح للاستعمال كخل للاكل,دول اسيوية عدا العربية والاسلامية,0,37,76,0,0,0,0,37,76,"Asian not Arabic ,not Islamic",ACETIC ACID DENATURED AND UNUSABLE AS VINEGAR,29152110,
1441,29152110,حمض،خليك محول وغير صالح للاستعمال كخل للاكل,دول الاتحاد الأوروبي,0,28,62,0,0,0,0,28,62,European Union,ACETIC ACID DENATURED AND UNUSABLE AS VINEGAR,29152110,
1442,29152110,حمض،خليك محول وغير صالح للاستعمال كخل للاكل,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,ACETIC ACID DENATURED AND UNUSABLE AS VINEGAR,29152110,
1443,29152400,انهيدريد حمض، خليك,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,ACETIC ANHYDRIDE,29152400,
1444,29152400,انهيدريد حمض، خليك,دول اسيوية عدا العربية والاسلامية,0,17,51,0,0,0,0,17,51,"Asian not Arabic ,not Islamic",ACETIC ANHYDRIDE,29152400,
1445,29152400,انهيدريد حمض، خليك,دول الاتحاد الأوروبي,0,1,3,0,0,0,0,1,3,European Union,ACETIC ANHYDRIDE,29152400,
1446,29152400,انهيدريد حمض، خليك,مجموعات دول آخرى,0,0,0,0,0,0,0,0,0,Other Country Groups,ACETIC ANHYDRIDE,29152400,
1447,29153100,خلات الاثيل,دول مجلس التعاون الخليجي,0,7,22,0,0,0,0,7,22,Gulf Cooperation Council,ETHYL ACETATE,29153100,
1448,29153100,خلات الاثيل,دول الجامعة العربية الاخرى,0,8,27,0,0,0,0,8,27,Other Arab League Countries,ETHYL ACETATE,29153100,
1449,29153100,خلات الاثيل,دول اسلامية عدا العربية,0,13,45,0,0,0,0,13,45,Islamic not Arabic countries,ETHYL ACETATE,29153100,
1450,29153100,خلات الاثيل,دول اسيوية عدا العربية والاسلامية,0,13,42,0,0,0,0,13,42,"Asian not Arabic ,not Islamic",ETHYL ACETATE,29153100,
1451,29153100,خلات الاثيل,دول امريكا الجنوبية,0,1,3,0,0,0,0,1,3,South America,ETHYL ACETATE,29153100,
1452,29153100,خلات الاثيل,دول الاتحاد الأوروبي,0,46,153,0,0,0,0,46,153,European Union,ETHYL ACETATE,29153100,
1453,29153200,خلات الفينيل,دول مجلس التعاون الخليجي,0,17,66,0,0,0,0,17,66,Gulf Cooperation Council,VINYL ACETATE,29153200,
1454,29153200,خلات الفينيل,دول الجامعة العربية الاخرى,0,14,60,0,0,0,0,14,60,Other Arab League Countries,VINYL ACETATE,29153200,
1455,29153200,خلات الفينيل,دول اسلامية عدا العربية,0,44,193,0,0,0,0,44,193,Islamic not Arabic countries,VINYL ACETATE,29153200,
1456,29153200,خلات الفينيل,دول اسيوية عدا العربية والاسلامية,0,29,128,0,0,0,0,29,128,"Asian not Arabic ,not Islamic",VINYL ACETATE,29153200,
1457,29153200,خلات الفينيل,دول الاتحاد الأوروبي,0,181,793,0,0,0,0,181,793,European Union,VINYL ACETATE,29153200,
1458,29154000,احماض، احاديه وثنائى وثلاثى كلورو خليك واملاحها,دول الجامعة العربية الاخرى,0,5,10,0,0,0,0,5,10,Other Arab League Countries,"MONO-, DI- OR TRICHLORACETIC ACIDS AND SALTS",29154000,
1459,29161100,حمض، اكريليك واملاحه,دول مجلس التعاون الخليجي,0,24,88,0,0,0,0,24,88,Gulf Cooperation Council,ACRYLIC ACID AND ITS SALTS,29161100,
1460,29161100,حمض، اكريليك واملاحه,دول الجامعة العربية الاخرى,0,10,40,0,0,0,0,10,40,Other Arab League Countries,ACRYLIC ACID AND ITS SALTS,29161100,
1461,29161100,حمض، اكريليك واملاحه,دول اسلامية عدا العربية,0,41,175,0,0,0,0,41,175,Islamic not Arabic countries,ACRYLIC ACID AND ITS SALTS,29161100,
1462,29161100,حمض، اكريليك واملاحه,دول اسيوية عدا العربية والاسلامية,0,109,459,0,0,0,0,109,459,"Asian not Arabic ,not Islamic",ACRYLIC ACID AND ITS SALTS,29161100,
1463,29161100,حمض، اكريليك واملاحه,دول الاتحاد الأوروبي,0,13,61,0,0,0,0,13,61,European Union,ACRYLIC ACID AND ITS SALTS,29161100,
